Date,710FN3_Damper(%),Water_Mix1(m3/h),Water_Mix2(m3/h),Kiln_Speed(rpm),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t/h),WF6(t/h),Grate_Speed(rpm)
26-10-2019 07:00,44.01,4.65,4.75,1.7,55.25,36.31,12065.77,819.83,17.63,18.18,5.48
27-10-2019 07:00,38.86,5.18,5.39,1.72,56.53,35.68,12108.95,807.51,19.55,19.94,5.46
28-10-2019 07:00,37.33,5.33,5.36,1.75,54.65,35.45,11916.92,810.74,16.05,16.23,5.42
29-10-2019 07:00,42.75,4.97,4.98,1.76,54.8,34.74,12049.68,767.2,14.24,14.33,5.56
30-10-2019 07:00,39.43,4.38,4.26,1.76,56.74,34.28,12206.2,779.97,15.82,22.55,5.44
31-10-2019 07:00,37.37,3.89,3.9,1.75,53.31,33.91,11662.58,793.77,10.85,11.05,5.22
1/11/2019 7:00,44.54,3.13,2.98,1.73,57.17,34.38,12094.87,786.44,16.13,17.58,5.53
2/11/2019 7:00,41.99,3.05,3.03,1.72,55.68,35.91,12118.74,792.93,11.22,11.82,5.44
3/11/2019 7:00,42.52,3.23,3.23,1.72,56.22,36.77,12427.55,770.72,17.62,17.07,5.65
4/11/2019 7:00,45.61,3.85,3.84,1.76,60.61,36.97,12911.82,826.99,18.47,18.56,5.84
5/11/2019 7:00,43.43,3.58,3.57,1.75,58.3,36.05,12343.35,837.1,17.43,17.79,5.69
6/11/2019 7:00,44.49,2.8,2.82,1.74,52.08,35.42,12281.83,812.96,15.94,16.01,5.56
7/11/2019 7:00,44.66,2.42,2.3,1.74,54.65,34.55,11951.96,809.76,13.09,13.02,5.5
8/11/2019 7:00,43.43,3.11,2.97,1.74,55.45,36.66,12585.88,822.89,9.48,9.8,5.64
9/11/2019 7:00,44.18,2.54,2.55,1.74,53.93,36.03,12478.05,812.92,11.16,11.51,5.67
10/11/2019 7:00,41.83,3.23,3.2,1.75,57.21,36.41,12558.01,809.59,14.15,14.61,5.64
11/11/2019 7:00,44.25,2.81,2.8,1.74,57.48,36.84,12628.64,805.69,5.4,5.6,5.72
12/11/2019 7:00,44.91,3.15,3.15,1.74,60.34,37.19,12949.99,795.29,13.37,13.45,5.82
13-11-2019 07:00,46.42,3.41,3.4,1.74,58.91,37.61,12895.92,811.66,12.21,12.28,5.98
14-11-2019 07:00,48.14,3.27,3.25,1.74,56.98,36.84,13070.25,791.48,9.65,9.73,5.8
15-11-2019 07:00,48.14,3.26,3.28,1.74,58.01,36.58,12980.08,790.17,13.15,13.12,5.79
16-11-2019 07:00,46.47,2.57,2.61,1.75,56.08,36.57,13170.48,777.99,11.61,10.15,6.02
17-11-2019 07:00,47.6,3.1,3.11,1.74,55.65,36.96,12725.15,767.23,11.11,11.14,5.93
18-11-2019 07:00,42.94,2.74,2.7,1.74,55.74,34.81,12194.76,805.72,11.39,10.63,5.79
19-11-2019 07:00,45.77,3.06,3.04,1.74,58.01,37.31,13013.36,795.79,0,0,6.23
20-11-2019 07:00,27.83,1.87,1.73,1.69,38.25,24.24,7600.51,831.52,2.62,2.44,3.66
21-11-2019 07:00,46.32,2.9,2.93,1.74,59.26,37.57,12839.83,815.56,3.38,2.94,6.03
22-11-2019 07:00,47.24,3.13,2.99,1.74,60.05,37.4,12638.62,781.96,6.81,6.32,5.8
23-11-2019 07:00,45.36,2.98,2.42,1.74,54.68,36.22,12395.9,760.96,9.81,7.89,5.74
24-11-2019 07:00,35.48,2.45,2.51,1.71,40.93,30.16,9989.28,763.91,7.32,6.58,4.7
25-11-2019 07:00,8.85,0.43,0.34,1.09,11.8,7.73,1553.45,822.01,1.65,1.46,0.71
26-11-2019 07:00,42.41,2.66,2.68,1.73,54.33,35.78,11989.72,860.61,0,0.23,5.59
27-11-2019 07:00,41.03,3.18,3.16,1.72,51.42,35.64,12485.61,864.72,4.57,4.55,5.76
28-11-2019 07:00,47.1,2.98,2.99,1.72,56.45,36.98,12481.55,844.66,11.68,11.74,5.84
29-11-2019 07:00,48.14,3.35,3.38,1.72,56.83,35.41,12540.64,813.58,23.61,24.16,5.83
30-11-2019 07:00,46.83,1.82,1.83,1.72,49.21,35.77,12498.68,817,18.35,18.56,5.71
1/12/2019 7:00,46.23,3.42,3.42,1.73,56.21,36.32,12711.94,813.05,15.89,15.93,5.87
2/12/2019 7:00,28.77,1.28,1.49,1.5,34.06,23.75,7430.33,830.33,11.25,12,3.56
3/12/2019 7:00,43.42,2.69,2.63,1.7,54.26,33,11842.16,813.33,16.85,16.54,5.46
4/12/2019 7:00,44.09,3.01,2.99,1.74,53.1,35.85,12890.78,790.21,22.06,21.86,5.81
5/12/2019 7:00,46.48,1.85,1.78,1.74,54.95,35.12,12687.73,782.34,21.26,19.58,5.83
6/12/2019 7:00,45.61,1.03,0.99,1.74,57.74,36.31,12797.9,791.36,23.81,23.05,5.8
7/12/2019 7:00,47.12,1.15,1.15,1.74,61.43,38.04,12868.94,785,20.78,20.84,5.88
8/12/2019 7:00,47.49,1.29,1.21,1.74,60.02,37.48,12699.19,783.41,21.18,20.34,5.64
9/12/2019 7:00,48.88,1.53,1.55,1.74,60.83,36.56,12795.74,781.94,11.47,11.85,5.71
10/12/2019 7:00,46.33,1.59,1.6,1.73,57.69,36.38,12654.76,794.78,21.1,20.68,5.74
11/12/2019 7:00,40.93,1.24,1.2,1.71,48.43,31.74,11009.64,820.08,0.21,0.65,4.88
12/12/2019 7:00,42.08,1.56,1.52,1.71,54.16,33.26,11561.56,819.03,20.56,20.23,5.29
13-12-2019 07:00,44.16,1.03,1.08,1.72,52.87,34.8,12234.54,819.88,18.49,17.87,5.6
14-12-2019 07:00,48.16,1.11,1.12,1.72,62.47,37.1,12865.11,812,19.76,19.79,5.85
15-12-2019 07:00,45.45,1.26,1.25,1.72,59.28,37.21,12716.63,809.11,21.51,20.83,5.9
16-12-2019 07:00,45.9,0.96,0.97,1.72,67.79,37.38,12967.55,805.95,23.13,23.34,5.77
17-12-2019 07:00,49.04,1.34,1.35,1.72,65.8,36.9,12877.39,809.44,9.12,9.25,5.8
18-12-2019 07:00,46.91,1.49,1.45,1.72,60.38,35.88,12697.02,769.09,13.46,13.4,5.74
19-12-2019 07:00,45.74,2.21,2.12,1.72,54.81,35.83,12553.59,786.81,9.32,9.14,5.67
20-12-2019 07:00,46.06,2.05,2.03,1.72,56.74,36.46,13065.57,775.97,17.93,17.83,5.81
21-12-2019 07:00,43.03,2.46,2.46,1.72,54.45,34.62,12161.73,770.55,22.31,19.98,5.6
22-12-2019 07:00,45.46,1.66,1.63,1.72,59.18,36.93,12934.86,780.24,21.58,21.3,5.86
23-12-2019 07:00,44.6,1.11,1.09,1.72,55.94,36.32,12779.44,778.26,17.08,16.8,5.76
24-12-2019 07:00,48.37,0.54,0.4,1.72,59.77,36.63,13021.05,766.69,22.76,22.67,5.67
25-12-2019 07:00,49.05,0.9,0.91,1.72,57.08,35.71,12864.09,754.66,22.54,22.16,5.82
26-12-2019 07:00,43.11,1.13,1.13,1.72,50.58,33.78,11779.91,785.54,23.07,23.05,5.31
27-12-2019 07:00,42.41,1.46,1.46,1.72,50.16,34.46,12296.36,771.67,18.21,17.6,5.48
28-12-2019 07:00,43.33,1.39,1.41,1.72,60.6,36.37,13042.51,771.35,25.52,25.88,5.97
29-12-2019 07:00,44.83,1.07,1.07,1.72,54.71,36.81,13028.87,764.18,24.9,24.98,5.87
30-12-2019 07:00,41.95,1.11,1.06,1.72,57,36.31,12958.73,765.12,13.35,13.04,5.97
31-12-2019 07:00,41.46,0.6,0.51,1.72,57.58,37.16,12994.84,752.04,24.98,24.41,6.1
1/1/2020 7:00,30.62,0.25,0.24,1.67,37.87,30.35,8577.98,758.64,18.37,17.71,4.02
2/1/2020 7:00,0,0,0,0.84,0,6.55,0.9,767.52,0,0,0
3/1/2020 7:00,24.95,0.66,0.62,1.24,31.93,20.6,6652.18,842.9,5,4.78,3.21
4/1/2020 7:00,19.96,0.18,0.09,1.44,21.39,16.56,3901.74,854.41,4.5,4.5,1.86
5/1/2020 7:00,6.43,0.4,0.66,1.09,6.77,8.08,1471.88,799.18,0,0,0.67
6/1/2020 7:00,34.36,1.3,1.3,1.52,39.7,26.86,9232.52,843.7,13.76,13.8,4.35
7/1/2020 7:00,15.29,0.79,0.8,1.54,23.51,15.26,4792.4,829.14,1.43,1.43,2.2
8/1/2020 7:00,16.17,0.84,0.81,1.49,23.03,18.15,4141.34,798.41,0,0,2.01
9/1/2020 7:00,43.75,1.42,1.42,1.68,50.25,35.38,11785.42,813.41,19.82,19.51,5.46
10/1/2020 7:00,46.72,1.1,1.1,1.72,56.45,36.23,12512.85,795.93,24.84,24.78,6.04
11/1/2020 7:00,43.82,1.55,1.47,1.72,55.33,36.1,12715.55,777.7,12.2,12.48,6.16
12/1/2020 7:00,45.78,0.69,0.67,1.7,54.97,36.07,12603.88,779.15,25.26,24.44,6.02
13-01-2020 07:00,37.6,0.91,0.92,1.67,46.28,31.23,10169.65,778.53,10.43,10.46,4.84
14-01-2020 07:00,34.42,1.18,1.16,1.66,45.93,30.18,10009.92,781.55,11.1,10.89,4.84
15-01-2020 07:00,46.04,1.52,1.52,1.72,57.92,36.79,12608.95,796.67,10.59,10.53,6.24
16-01-2020 07:00,44.07,2.15,2.14,1.72,58.24,37.45,12665.44,787.85,17.82,17.61,6.29
17-01-2020 07:00,47.44,1.98,1.98,1.7,66.46,35.67,12887.13,788.44,27.17,27.16,6.17
18-01-2020 07:00,49.97,1.66,1.67,1.71,60.1,35.78,12484.15,790.35,13.27,13.22,6.03
19-01-2020 07:00,46.08,1.48,1.48,1.72,61.62,36.92,13194.98,772.56,27.18,27.26,6.32
20-01-2020 07:00,46.59,1.64,1.65,1.72,59.47,36.45,13050.49,778.74,17.25,17.34,6.32
21-01-2020 07:00,45.53,1.81,1.87,1.72,62.88,36.94,13017.56,796.42,9.74,10.11,6.35
22-01-2020 07:00,42.63,0.57,0.53,1.72,55.7,33.94,11834.92,797.94,23.44,23.25,5.95
23-01-2020 07:00,46.04,0.72,0.72,1.72,66.23,37.09,12958.1,805.39,20.32,20.13,6.2
24-01-2020 07:00,45.22,1.2,1.18,1.72,68.27,37.28,12933.83,792.44,13.2,12.5,6.19
25-01-2020 07:00,47.08,0.84,0.79,1.72,69.43,37.3,13071.38,791.53,12.8,12.79,6.17
26-01-2020 07:00,44.94,1.65,1.63,1.72,64.76,35.76,12327.37,805.52,20.17,19.7,5.91
27-01-2020 07:00,45.76,2.12,2.11,1.72,62.62,36.82,12688.72,798.67,14.56,14.12,6.13
28-01-2020 07:00,44.68,2.22,2.19,1.69,60.27,37.35,12821.98,813.55,11.56,12.48,6.18
29-01-2020 07:00,41.1,2.78,2.8,1.68,63.5,37.56,12961.97,793.4,25.62,25.28,6.25
30-01-2020 07:00,34.93,2.22,2.18,1.64,52.43,30.22,9855.42,812.03,17.19,16.88,4.76
31-01-2020 07:00,45.5,2.97,2.97,1.68,64.91,37.91,12725.69,815.75,23.53,23.59,6.15
1/2/2020 7:00,40.13,2.12,2.12,1.59,50.89,33.97,10639.03,822.15,18.46,18.48,5
2/2/2020 7:00,47.46,2.18,2.12,1.68,58.39,37.58,12673.01,813.8,21.3,20.32,6.09
3/2/2020 7:00,40.2,1.79,1.69,1.68,54.21,34.28,11473.57,821.1,22.66,19.81,5.43
4/2/2020 7:00,43.33,1.44,1.46,1.68,57.59,36.87,12112.77,828.53,22.18,21.11,5.92
5/2/2020 7:00,34.4,1.56,1.65,1.66,42.61,28.66,9006.97,843.62,13.99,13.64,4.19
6/2/2020 7:00,45.08,2.97,2.99,1.69,59.45,37.45,12834.76,803.09,20.24,20.04,5.9
7/2/2020 7:00,45,2.36,2.38,1.68,55.34,37.68,13153.21,798.44,25.83,25.26,5.91
8/2/2020 7:00,44.74,2.74,2.76,1.68,60.41,37.29,12738.71,806.93,10.68,10.34,5.87
9/2/2020 7:00,18.64,1.06,0.96,1.26,26.22,16.98,5054.98,801.54,10.28,9.63,2.33
10/2/2020 7:00,43.37,2.52,2.52,1.69,55.73,38.16,12133.46,820.46,15.87,16.2,5.68
11/2/2020 7:00,46.46,2.67,2.66,1.7,63.41,40.84,12686.99,829.24,23.81,23.6,6.07
12/2/2020 7:00,47.28,2.77,2.81,1.7,63.51,36,12897.99,807.6,20.47,20,6.18
13-02-2020 07:00,45.98,2.26,2.25,1.7,61.4,36.22,12975.27,823.84,19.13,19.08,6.17
14-02-2020 07:00,46.11,3.24,3.28,1.7,60,38.06,13198.25,824.99,22.65,21.41,6.2
15-02-2020 07:00,43.7,3.11,3.11,1.7,58.51,37.05,12703.7,870.74,21.72,21.5,5.85
16-02-2020 07:00,44.13,3,3.43,1.7,58.94,36.84,13017.42,830.61,20.04,20.33,6.07
17-02-2020 07:00,38.5,3.11,3,1.64,51.22,33.68,10891.1,851.19,22.77,21.96,5.3
18-02-2020 07:00,35.3,2.06,2.15,1.64,46.06,29.05,9311.7,850.22,15.39,15.25,4.42
19-02-2020 07:00,45.9,2.82,2.78,1.7,59.43,37.75,13051.45,814.23,22.27,21.98,6
20-02-2020 07:00,45.02,2.54,2.57,1.7,60.4,37.74,12747.58,819.97,21.21,21.15,5.94
21-02-2020 07:00,43.84,3.05,3.16,1.7,57.5,37.57,12912.24,809.3,21.5,21.6,6.05
22-02-2020 07:00,19.96,1.13,1.14,1.43,28.58,18.12,4662.26,847.79,7.59,7.64,2.23
23-02-2020 07:00,42.8,2.94,3,1.7,57.94,36.49,12612.35,799.9,22.96,23.13,5.97
24-02-2020 07:00,43.36,2.95,3.01,1.67,52.57,35.93,12404.58,812.11,21.13,21.41,5.73
25-02-2020 07:00,41.83,3.22,3.48,1.7,57.2,36.79,12803.21,808.22,18.15,17.48,5.91
26-02-2020 07:00,31.8,1.88,2.14,1.6,42.08,28.97,9107.41,828.76,13.92,16.02,4.28
27-02-2020 07:00,48,2.84,2.86,1.7,60.19,38.7,12773.08,798.73,16.76,16.64,5.99
28-02-2020 07:00,47.41,2.74,2.78,1.69,58.93,39.47,12672.63,812.58,20.22,19.66,5.81
29-02-2020 07:00,44.05,2.32,3.39,1.68,55.34,38.87,12606.94,785.82,15.78,17.34,5.89
1/3/2020 7:00,46.67,1.63,3.92,1.68,56.28,38.11,12711.66,789.3,16.43,11.9,5.97
2/3/2020 7:00,37.5,2.64,3.25,1.68,50.44,34.36,11479.64,837.72,8.88,9.33,5.56
3/3/2020 7:00,42.51,2.49,2.84,1.68,62.21,37.69,12603.52,802.02,4.65,4.99,5.98
4/3/2020 7:00,44.71,2.84,3.42,1.68,57.16,37.57,12794.05,806.3,8.26,8.64,6.07
5/3/2020 7:00,47.27,2.77,3.06,1.68,57.09,37.47,12803.03,790,4.17,4.79,5.99
6/3/2020 7:00,35.54,1.89,2.07,1.54,44.09,29.12,9201.13,828.38,4.6,4.5,4.31
7/3/2020 7:00,31.9,1.87,1.6,1.68,39.85,25.61,7930.23,820.1,2.68,2.95,3.65
8/3/2020 7:00,45.94,2.43,2.89,1.68,54.46,37.22,12527.86,795.46,9.14,7.6,5.99
9/3/2020 7:00,42.62,2.79,3.15,1.68,54.15,37.03,12659.19,829.85,3.44,3.56,5.99
10/3/2020 7:00,44.31,2.68,3.2,1.68,58.77,37.03,12769.13,803.95,8.38,8.72,6.16
11/3/2020 7:00,46.44,2.75,2.91,1.67,57.28,37.18,12675.41,795.73,7.77,8.52,6.01
12/3/2020 7:00,49.97,2.92,2.93,1.68,61.05,37.73,13094.89,785.29,8.25,7.57,6.17
13-03-2020 07:00,45.37,2.57,2.47,1.68,56.37,35.72,12536.49,794.18,3.71,3.64,5.88
14-03-2020 07:00,47.41,2.18,2.27,1.68,56.96,36.5,12669.93,807.47,9.19,10.02,5.92
15-03-2020 07:00,45.93,2.49,2.36,1.68,58.93,36.72,12375.25,792.58,4.57,4.35,6.02
16-03-2020 07:00,42.93,2.35,2.19,1.68,52.42,33.75,11808.06,778.07,6.4,6.07,5.65
17-03-2020 07:00,47.34,2.64,2.47,1.69,58.11,36.89,12800.34,759.92,10.23,9.7,6.2
18-03-2020 07:00,45.89,2.31,2.3,1.68,56.03,36.97,12778.47,764.77,14.45,14.46,6.28
19-03-2020 07:00,44.14,2.72,2.63,1.68,59.64,37.18,12783,783.42,20.5,19.85,6
20-03-2020 07:00,36.76,2.89,2.82,1.67,52.61,33,10705.38,822.13,16.67,16.65,5.04
21-03-2020 07:00,41.8,2.76,2.59,1.68,51.1,31.98,10493.81,802.84,15.45,14.75,5.26
22-03-2020 07:00,47.64,2.47,2.37,1.68,58.85,37.42,12989.95,796.73,17.6,17.01,6.13
23-03-2020 07:00,47.41,3,2.91,1.66,57.34,36.21,12753.66,779.84,17.74,17.13,6
24-03-2020 07:00,40.2,2.61,2.53,1.65,53.59,35.26,12249.27,772.46,20.21,19.73,5.97
25-03-2020 07:00,47.01,3.23,3.26,1.64,55.8,36.47,12399.06,796.44,17.56,16.57,6.13
26-03-2020 07:00,41.8,2.89,2.87,1.63,52.28,32.56,11313.5,792.29,15.14,15.19,5.46
27-03-2020 07:00,5.24,0.29,0.32,1.42,8.31,7.54,1242.88,820.01,1.22,2.56,0.61
28-03-2020 07:00,42.48,3.16,3.07,1.63,59.02,35.82,11982.85,894.17,14.13,13.3,5.98
29-03-2020 07:00,46.6,3.28,3.16,1.64,58.11,35.32,12762.88,836.46,17.36,16.84,5.82
30-03-2020 07:00,47.41,2.37,2.28,1.65,59.92,34.96,11690.17,841.33,15.64,15.11,5.73
31-03-2020 07:00,43.11,3.3,3.13,1.67,58.29,34.77,12126.31,849.31,13.71,12.82,5.92
1/4/2020 7:00,21.31,1.72,1.71,1.59,34.31,22.82,7021.06,811.69,11.08,11.13,3.4
2/4/2020 7:00,13.18,1.42,1.45,1.21,19.7,13.82,3662.69,770.57,5.36,4.65,1.77
3/4/2020 7:00,42.15,4.7,4.64,1.68,58.7,37.34,12503.29,820.47,14.07,16.15,6.09
4/4/2020 7:00,36.75,4.29,4.15,1.68,58.95,34.93,11828.5,826.9,16.53,16.82,5.5
5/4/2020 7:00,41.62,4.27,3.86,1.68,60,37.85,12891.96,806.23,18.46,16.71,6.02
6/4/2020 7:00,47.22,4.06,3.81,1.68,56.31,35.64,12831.42,802.6,12.9,12.14,6
7/4/2020 7:00,46.64,3.33,3.13,1.68,54.71,36.2,12604.43,834.13,20.27,19.47,5.86
8/4/2020 7:00,39.37,3.25,3.16,1.68,55.78,36.23,12506.57,835.36,14.67,13.64,6.05
9/4/2020 7:00,42.64,3.62,3.55,1.67,60.16,35.5,12639.57,798.88,15.77,15.75,6.04
10/4/2020 7:00,40.12,4.12,4.11,1.66,53.61,36.99,11849.74,818.48,10.46,11.24,5.85
11/4/2020 7:00,41.62,4.27,4.27,1.67,61.47,37.12,12387.81,821.65,14.91,13.81,6.04
12/4/2020 7:00,43.71,4.19,3.99,1.66,57.29,36.88,12417.5,817.97,23.88,22.96,6.02
13-04-2020 07:00,45.42,3.27,3.27,1.66,57.07,37.04,12493.96,802.99,19.7,19.81,6.19
14-04-2020 07:00,46.9,3.47,3.36,1.68,58.17,35.96,12657.82,795.85,20.32,19.78,6.11
15-04-2020 07:00,47.95,3.7,3.55,1.68,57.79,36.56,12615.46,789.59,22.54,21.68,6.09
16-04-2020 07:00,46.04,3.69,3.28,1.68,57.55,37.2,12663.14,784.72,21.07,18.79,6.13
17-04-2020 07:00,47.31,2.67,2.43,1.68,56.15,35.91,12794.93,785.82,26.29,23.99,6.15
18-04-2020 07:00,46,2.28,1.95,1.68,58.34,36.52,12799.59,818.32,24.01,20.64,6.14
19-04-2020 07:00,44.22,2.87,2.24,1.68,59.76,37.48,12682.49,825.12,26.2,20.65,6.03
20-04-2020 07:00,31.86,1.8,1.78,1.53,40.05,27.13,8883.13,828.47,14.71,14.08,4.12
21-04-2020 07:00,0,0,0.01,0.58,0,4.83,0.87,692.06,0,0,0
22-04-2020 07:00,0,0,0,0.08,0,0.98,-41.06,265.96,0,0,0.4
23-04-2020 07:00,0,0,0,0,0,0,-16.38,88.66,0,0,0
24-04-2020 07:00,0,0,0,0,0,0,0,50.04,0,0,0
25-04-2020 07:00,0,0,0,0,0,0,-7.31,39.48,0,0,0
26-04-2020 07:00,0,0,0,0,0,0,-11.81,32.28,0,0,0
27-04-2020 07:00,0,0,0,0,0,0,0,27.42,0,0,0.03
28-04-2020 07:00,0,0,0,0,0,0,0,24.78,0,0,0
29-04-2020 07:00,0,0,0,0,0,1.34,4.5,138.25,0,0,0
30-04-2020 07:00,0,0.09,0,0,0,5.56,98.88,336.82,0,0,0.13
1/5/2020 7:00,0.39,0.13,0,0.53,3.07,5.85,205.56,725.22,0,0,0.08
2/5/2020 7:00,12.63,0.76,0.59,1.21,14.34,12.13,2585.35,887.35,0,0,1.06
3/5/2020 7:00,26.46,3,3.2,1.57,35.05,24.2,8648.38,879.59,2.11,2.13,4.05
4/5/2020 7:00,30.35,3.9,3.97,1.6,44.25,28.09,11040.77,909.63,14.78,14.89,5.29
5/5/2020 7:00,35.05,3.21,3.13,1.63,41.47,30.94,11833.75,913.2,16.92,17.68,5.69
6/5/2020 7:00,36.61,2.97,3.08,1.66,41.42,31.37,12369.17,908.79,16.02,16.49,5.77
7/5/2020 7:00,40.21,2.68,2.72,1.66,45.57,32.43,12291.37,893.04,19.1,19.33,5.72
8/5/2020 7:00,22.14,1.33,1.17,1.61,25.94,19.51,5826.07,890.1,11.23,9.81,2.92
9/5/2020 7:00,39.94,2.99,2.81,1.66,49.72,34.12,11408.89,886.81,10.41,14.82,5.55
10/5/2020 7:00,39.22,2.36,2.41,1.66,56.27,34.45,11705.17,892.88,0,0,5.36
11/5/2020 7:00,41.03,2.65,2.49,1.68,55.9,36.19,11925.27,891.45,19.49,17.78,5.36
12/5/2020 7:00,41.42,1.76,1.64,1.68,56.8,36.88,11875.72,896.74,13.19,16.45,5.3
13-05-2020 07:00,43.41,2.75,2.67,1.7,50.65,36.27,12526.4,866.06,0,0,5.72
14-05-2020 07:00,42.84,2.09,2.1,1.7,54.57,35.82,12034.86,893.65,4.35,4.37,5.48
15-05-2020 07:00,40.48,2.16,2.06,1.7,50.45,35.82,12275.75,892.59,1.5,1.8,5.21
16-05-2020 07:00,39.13,1.83,1.89,1.7,52.41,34.2,11458.81,873.13,8.25,10.39,5.03
17-05-2020 07:00,39.19,1.91,1.88,1.7,51.25,34.71,11437.69,876.72,1.89,2.55,5.08
18-05-2020 07:00,22.53,1.45,1.53,1.26,29.29,21.4,6455.99,860.45,0,0,3.05
19-05-2020 07:00,41.49,3.46,3.34,1.7,54.21,36.54,12450.76,880.96,5.48,5.62,5.46
20-05-2020 07:00,44.99,3.29,3.14,1.7,55.02,35.19,12563.56,854.3,3.68,7.57,5.59
21-05-2020 07:00,39.7,2.85,2.78,1.73,55.68,36.7,12575.44,895.14,0.19,0.19,5.63
22-05-2020 07:00,40,3.06,2.87,1.74,53.95,36.2,12706.37,887.16,7.32,9.96,5.67
23-05-2020 07:00,40.47,3.04,3.04,1.74,54.65,36.5,12488.38,906.32,0.1,0.1,5.54
