Date,710FN3_Damper(%),Water_Mix1(m3/h),Water_Mix2(m3/h),Kiln_Speed(rpm),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t/h),WF6(t/h),Grate_Speed(rpm)
24-05-2020 07:00,40.42,3.78,3.75,1.78,55.52,34.75,12336.59,882.8,10.6,11.43,5.33
25-05-2020 07:00,44.57,3.62,3.58,1.78,51.56,34.68,12389.88,858.62,3.24,3.96,5.62
26-05-2020 07:00,43.01,3.01,2.91,1.74,55,36.41,12572.4,866.15,3.45,3.94,5.65
27-05-2020 07:00,41.19,2.53,2.41,1.72,52.54,35.67,12174.25,859.25,6.26,10.11,5.47
28-05-2020 07:00,36.35,2.71,2.72,1.72,50,34.37,11925.6,889.39,1.26,1.23,5.42
29-05-2020 07:00,35.49,3.04,3.06,1.72,50.47,35.46,11913.25,903.72,5.99,6.01,5.45
30-05-2020 07:00,39.97,3.63,3.69,1.7,54.29,36.13,12116.25,888.8,16.79,16.3,5.46
31-05-2020 07:00,41.05,3.91,3.89,1.7,52.02,36.2,12226.84,875.39,19.17,19.18,5.51
1/6/2020 7:00,40.1,3.48,3.37,1.69,53.2,35.89,12103.52,855.42,18.14,17.71,5.52
2/6/2020 7:00,42.67,3.12,2.97,1.7,53.75,35.43,12055.17,844.7,19.08,18.16,5.61
3/6/2020 7:00,41.45,2.83,2.81,1.7,53.62,35.92,12032.18,858.05,9.44,9.84,5.6
4/6/2020 7:00,45,3.02,2.97,1.69,54.97,35.65,12048.47,857,14.16,15.44,5.64
5/6/2020 7:00,35.97,2.89,2.8,1.67,47.72,33.14,11024.07,870.2,5.71,7.6,5.03
6/6/2020 7:00,37.64,3.21,3.22,1.68,51.77,35.35,12046.62,860.68,0.63,0.64,5.61
7/6/2020 7:00,35.38,3.38,3.4,1.68,53.76,34.88,11887.19,846.53,18.33,18.45,5.54
8/6/2020 7:00,43.36,3.81,3.78,1.68,52.66,36.35,12578.12,847.1,22.48,22.3,5.81
9/6/2020 7:00,43.3,3.71,3.43,1.68,51.88,36.38,12259.87,814.4,21.35,19.91,5.74
10/6/2020 7:00,38.87,3.3,3.15,1.68,47.8,33.03,6987.28,841.19,19.6,22.46,5.23
11/6/2020 7:00,42.5,5.13,5.02,1.68,50.44,36.21,16554.97,824.53,16.44,15.4,5.77
12/6/2020 7:00,40.7,4.74,4.81,1.68,49.83,35.47,11748.07,824.65,18.84,19.15,5.53
13-06-2020 07:00,31.16,3.5,3.52,1.68,41.09,29.21,9441.84,848.09,10.82,14.41,4.24
14-06-2020 07:00,40.52,4.39,4.4,1.7,52.64,36.6,12544.14,853.58,18.79,18.53,5.83
15-06-2020 07:00,40.05,3.83,3.83,1.7,51.19,37.04,12472.77,838.44,17.71,17.65,5.7
16-06-2020 07:00,37.13,2.88,2.63,1.7,46.54,33.85,11564.84,853.18,18.15,15.41,5.08
17-06-2020 07:00,44.23,3.71,2.99,1.7,51.57,35.31,12896.63,822.24,20.42,12.55,5.73
18-06-2020 07:00,36.14,3.29,2.75,1.66,44.58,31.49,10526.97,840.33,16.57,11.82,4.74
19-06-2020 07:00,43.17,3.65,3.46,1.7,53.35,36.95,12852.31,853.25,13.85,13.18,5.74
20-06-2020 07:00,42.91,3.48,3.35,1.7,49.84,37.45,12659.6,859.01,19.07,19.99,5.63
21-06-2020 07:00,41.62,3.51,2.92,1.7,55.7,37.06,12890.24,878.84,22.22,20.37,5.77
22-06-2020 07:00,35.6,2.36,2.23,1.64,51.82,30.15,10081.75,898.7,18.65,16.26,4.48
23-06-2020 07:00,8.95,0.76,0.6,1.37,13.57,12.12,2168.78,847.49,0.66,0.73,1
24-06-2020 07:00,43.56,4.3,4.04,1.69,52.65,36.14,12754.73,851.07,14.67,14.69,5.76
25-06-2020 07:00,45.94,3.81,3.79,1.69,53.34,36.27,13101.5,849.03,19.02,19.48,5.81
26-06-2020 07:00,43.21,4.1,4.12,1.68,52.55,36.41,12987.68,854.1,22.4,22.59,5.81
27-06-2020 07:00,44.83,4.11,4.23,1.68,49.7,37.65,12999.57,825.68,15.79,17.5,5.68
28-06-2020 07:00,44.75,4.21,4.37,1.68,51.49,36.08,13010.24,816.86,20.47,21.41,5.76
29-06-2020 07:00,41.41,3.62,3.98,1.66,47.45,33.39,11937.5,808.94,19.13,20.79,5.35
30-06-2020 07:00,40.11,3.81,4.3,1.68,52.7,35.65,12975.66,821,21.53,22.06,5.9
1/7/2020 7:00,14.01,1.18,1.04,1.52,17.65,13.44,3879.37,824.66,6.2,5.65,1.74
2/7/2020 7:00,48.03,3.7,3.97,1.63,51,33.81,12609.91,808.62,12.55,13.48,5.52
3/7/2020 7:00,46.43,3.59,3.88,1.68,53.23,33.89,12503.26,796.25,19.66,21.37,5.61
4/7/2020 7:00,50.91,3.75,4.16,1.68,54.1,35.46,13305.7,785.78,15.3,16.31,5.84
5/7/2020 7:00,45.08,3.7,4.03,1.68,54.62,36.22,13011.98,782.74,21.52,24.5,5.82
6/7/2020 7:00,39.04,3.79,3.92,1.68,48.64,34.51,12582.81,790.7,19.1,19.57,5.6
7/7/2020 7:00,45.23,3.63,3.92,1.68,52.21,36.6,13075.85,786.52,19.59,21.53,5.74
8/7/2020 7:00,22.82,2.01,2.12,1.38,27.04,19.91,5958.71,811.8,4.87,6.46,2.63
9/7/2020 7:00,48.17,4.18,4.61,1.68,55.53,35.7,13242.32,812.62,9.87,11.85,5.83
10/7/2020 7:00,45.91,4.25,4.69,1.68,54,36.38,13248.59,810.49,5.93,5.88,5.83
11/7/2020 7:00,30.03,2.45,2.78,1.53,30.44,24.98,7961.55,801.32,2.92,3.18,3.43
12/7/2020 7:00,32.36,2.87,3.3,1.54,41.9,28.35,9101.89,828.9,4.85,5.47,4.07
13-07-2020 07:00,41.07,3.57,4.15,1.68,46.34,34.33,12206.23,811.02,3.71,3.24,5.34
14-07-2020 07:00,44.88,3.08,3.57,1.68,53.79,36.95,12869.88,828.12,6.13,6.84,5.8
15-07-2020 07:00,40.54,3.34,3.44,1.68,53.72,36.62,12862.96,813.64,2.86,3.12,5.63
16-07-2020 07:00,39.52,3.18,2.72,1.68,48.05,34.67,12283.71,824.23,5.51,4.45,5.54
17-07-2020 07:00,48.78,3.64,3.34,1.68,50.29,35.06,13136.39,778.79,6.48,7,5.76
18-07-2020 07:00,49.62,3.75,3.67,1.68,50.62,36.23,13160.06,783.29,9.4,10.73,5.93
19-07-2020 07:00,49.59,3.05,3.18,1.68,50.1,34.51,12723.91,794.37,9.27,8.42,5.69
20-07-2020 07:00,49.9,3.25,3.63,1.68,51.97,35.67,12915.51,782.57,14.6,16.27,5.72
21-07-2020 07:00,44.36,3.48,4.25,1.68,52.77,36.35,12845.13,799.56,5.1,3.57,5.84
22-07-2020 07:00,46.11,4.01,4.26,1.68,46.19,34.5,12470.42,826.69,6.06,5.37,5.57
23-07-2020 07:00,37.46,4.07,4.84,1.6,41.97,33.71,11945.07,825.26,4.92,6.2,5.36
24-07-2020 07:00,37.16,2.06,4.48,1.5,41.2,30.78,10373.29,824,1.19,1.24,4.61
25-07-2020 07:00,43.45,2.81,5.03,1.68,48.6,35.78,12531.99,819.24,16.29,18.17,5.79
26-07-2020 07:00,40.26,3.46,3.72,1.66,46.47,32.48,11304.02,834.76,16.15,17.92,5.2
27-07-2020 07:00,45.92,3.36,3.74,1.65,49.68,35.82,12574.94,864.94,18.62,20.74,5.69
28-07-2020 07:00,38.48,2.77,3.21,1.6,42.38,32.45,10708.77,872.99,13.33,15.28,4.92
29-07-2020 07:00,42.13,3.42,3.64,1.63,45.27,32.59,11118.13,858.12,11.77,12.65,5.01
30-07-2020 07:00,46.79,3.94,4.11,1.64,50,36.47,12741.18,846.24,23.98,22.04,5.78
31-07-2020 07:00,47.52,3.88,4.01,1.64,50,36.36,12908.07,829.9,15.33,15.7,5.92
1/8/2020 7:00,48,3.86,3.88,1.64,50,36.46,13080.46,837.81,23.12,27.5,5.84
2/8/2020 7:00,39.82,3.22,3.27,1.59,41.91,31.28,10828.47,853.46,16.95,17.79,4.81
3/8/2020 7:00,4.83,0.06,0.48,1.09,5.41,5.49,824.22,831.78,0.39,1.57,0.41
4/8/2020 7:00,45.5,3.69,4.16,1.62,50.12,35.34,12367.76,855.15,13.1,16.17,5.61
5/8/2020 7:00,33.21,2.25,2.82,1.63,36.37,26.43,8847.89,869.95,12.28,15.05,4.05
6/8/2020 7:00,47,4.17,4.17,1.66,50,35.87,12963.9,859.67,13.75,18.84,5.88
7/8/2020 7:00,46.09,4.39,4.47,1.66,47.77,36.52,13034.42,849.02,12.52,18.26,5.91
8/8/2020 7:00,44.2,4.32,4.4,1.66,47.28,36.66,12967.11,859.56,0,0,5.86
9/8/2020 7:00,45,3.79,4.15,1.66,49.95,36.53,12903.93,860.92,4.32,4.5,5.88
10/8/2020 7:00,37.97,3.59,3.44,1.62,43.52,32.21,11645.15,874.13,13.24,18.28,5.24
11/8/2020 7:00,43.21,3.79,3.96,1.65,48.48,36.52,12892.53,864.96,23.04,24.07,5.66
12/8/2020 7:00,42.11,3.56,3.61,1.66,48.03,33.54,11664.43,892.04,22.8,23.05,5.25
13-08-2020 07:00,47.64,4.17,4.2,1.66,51.92,36.37,12987.64,897.28,18.56,18.84,5.78
14-08-2020 07:00,44.69,4.52,4.5,1.66,47.87,36.78,13096.09,886.86,16.88,19.51,5.72
15-08-2020 07:00,48.28,4.15,4.2,1.66,48.33,36.54,13017.45,882.27,17.91,23.99,5.91
16-08-2020 07:00,48,3.34,3.55,1.66,46.94,36.68,12798.46,895.82,20.73,20.68,5.82
17-08-2020 07:00,48,3.42,3.45,1.66,50.02,36.57,12905.04,875.54,23.47,21.41,5.92
18-08-2020 07:00,48,3.55,3.67,1.66,50.49,36.5,12891.68,873.66,20.14,20.33,5.87
19-08-2020 07:00,47.09,3.76,3.74,1.66,48.74,36.16,12733.43,891.99,1.89,2.23,5.82
20-08-2020 07:00,47.67,4.07,4.03,1.66,50.3,36.87,12981.2,888.8,6.55,7.73,5.74
21-08-2020 07:00,44.68,3.68,3.58,1.64,46.33,35.01,12457.41,894.72,2.74,5.46,5.53
22-08-2020 07:00,49.41,3.8,3.82,1.64,48.59,35.91,12932.25,882.89,2.39,2.39,5.73
23-08-2020 07:00,47.57,4.01,4.33,1.64,47.66,35.75,12803.25,881.89,8.66,8.84,5.75
24-08-2020 07:00,40.54,4.01,4.13,1.64,46.84,36.63,12844.78,865.56,5.36,5.6,5.88
25-08-2020 07:00,47.07,4.23,4.78,1.66,50.78,36.52,13050.32,859.91,8.03,8.8,5.95
26-08-2020 07:00,43.52,4.16,4.64,1.66,50.73,36.41,12672.19,868.37,6.64,6.39,5.86
27-08-2020 07:00,47.09,3.86,4.27,1.66,48.74,36.63,12733.68,875,6.08,4.34,5.94
28-08-2020 07:00,48.55,4.19,4.76,1.66,50,36.68,12913.37,873.44,6.47,6.3,5.79
29-08-2020 07:00,47.09,4.32,5.07,1.66,47.32,36.09,12975.79,870.21,6.1,6.37,5.82
30-08-2020 07:00,45.36,3.63,3.83,1.66,45,35.71,12834.44,854.13,6.39,1.62,5.84
31-08-2020 07:00,41.28,3.51,3.92,1.66,44.86,32.65,11194.26,867.7,6.46,6.5,5.15
1/9/2020 7:00,46.91,4.08,4.61,1.66,48.1,36.32,12694.75,880.13,3.48,6.57,5.91
2/9/2020 7:00,42.26,4.05,4.27,1.66,47.63,35.41,12274.37,880.28,3.57,6.61,5.74
3/9/2020 7:00,47.41,4.09,4.58,1.66,50.03,36.34,12735.68,858.65,4.18,7.59,6
4/9/2020 7:00,47.01,4.17,4.21,1.66,48.82,36.7,12958.95,871.45,17.71,16.75,5.87
5/9/2020 7:00,49.29,4.45,4.22,1.66,51.68,36.51,12771.58,879.51,16,11.28,5.91
6/9/2020 7:00,47.64,3.75,3.29,1.66,50.53,36.6,12826.98,892.44,17.72,18.4,6.01
7/9/2020 7:00,45.91,3.71,3.5,1.66,52.08,36.87,12916.35,870.02,23.56,18.21,6.13
8/9/2020 7:00,45.07,3.89,3.53,1.67,49.57,36.92,12996.51,856.82,22.99,21.95,6.14
9/9/2020 7:00,43.42,4.15,3.81,1.66,48.29,37.44,13033.1,871.19,26.38,23.85,6.04
10/9/2020 7:00,47.09,3.97,3.45,1.67,48.67,38.59,13403.09,865.7,24.18,21.23,6.22
11/9/2020 7:00,41.86,3.88,3.02,1.68,47.92,37.16,12816.32,890.77,24.25,17.84,6.1
12/9/2020 7:00,22.65,1.97,1.94,1.58,27.87,21.72,6647.98,894.66,10.45,9.75,3.18
13-09-2020 07:00,4.15,0.27,0.17,1.39,5.95,8.36,800.58,841.55,1.9,0.96,0.41
14-09-2020 07:00,38.97,3.18,2.98,1.56,44.14,30.05,10201.32,871.6,14.98,14.33,5.02
15-09-2020 07:00,48.83,4,3.89,1.64,46.52,37.21,12990.67,871.58,24.92,23.6,6.32
16-09-2020 07:00,47.78,3.98,4.87,1.64,51.09,37.24,12834.99,863.43,22.4,22.16,6.23
17-09-2020 07:00,40.44,3.73,4.3,1.64,48.63,36.56,12110.26,877.01,9.7,9.77,5.76
18-09-2020 07:00,45.63,3.4,3.35,1.64,50.66,37.53,13049.14,862.87,20.91,20.59,6.13
19-09-2020 07:00,50.76,3.43,3.68,1.64,52.71,37.93,12618.62,869.36,21.31,19.7,6.12
20-09-2020 07:00,46.41,4.02,5.02,1.64,48.62,37.84,12724.06,871.1,11.77,11.96,6.24
21-09-2020 07:00,32.97,2.76,3.13,1.62,36.62,29.92,9877.67,877.01,17.73,17.09,4.26
22-09-2020 07:00,8.44,0.46,0.78,1.51,12.74,11.01,1861,864.47,1.9,1.59,1.02
23-09-2020 07:00,40.26,3.91,3.8,1.64,45.15,34.95,11943.64,863.6,13.63,13.18,5.74
24-09-2020 07:00,48.05,3.88,3.6,1.64,48.02,37.8,13151.21,862.96,19.93,18.48,6.26
25-09-2020 07:00,46.01,3.46,3.26,1.64,47.08,37.71,12797.34,885.65,20.57,19.22,6.05
26-09-2020 07:00,47.83,2.92,2.79,1.64,53.76,38.07,12745.45,876.79,4.49,4.61,6.01
27-09-2020 07:00,48.91,2.81,2.75,1.64,50.9,37.83,12936.08,852.33,15.98,15.05,6.14
28-09-2020 07:00,49.47,2.41,2.01,1.64,50,38,13172.01,844.58,23.09,19.85,5.97
29-09-2020 07:00,44.51,2.38,2.23,1.64,45.78,34.89,11890.83,847.9,19.65,16.56,5.61
30-09-2020 07:00,49.08,2.85,2.33,1.64,51.49,37.89,12998.8,867.92,17.34,17.17,6.06
1/10/2020 7:00,44.87,2.64,2.44,1.64,47.93,38.2,13004.64,858.8,15.64,15.09,6.08
2/10/2020 7:00,43.54,2.85,2.61,1.64,47.71,37.29,12883.04,853.41,19.02,18.07,6.26
3/10/2020 7:00,42.71,3.19,3.02,1.64,49.73,37.83,12763.3,855.27,17.41,16.17,6.13
4/10/2020 7:00,43.57,3.35,3.09,1.64,52.75,37.95,13005.07,852.01,21.53,18.73,6.17
5/10/2020 7:00,41.28,3.38,3.26,1.58,46.02,36.01,12284.81,854,17.66,16.99,6.02
6/10/2020 7:00,45.12,3.37,3.21,1.61,46.86,36.56,12360.93,849.39,15.99,15.53,6.01
7/10/2020 7:00,33.84,2.67,2.45,1.58,38.43,29.48,9340.94,858.8,12.7,12.28,4.6
8/10/2020 7:00,44.85,3.1,2.73,1.64,48.29,36.1,12585.18,834.67,18.21,16.13,6.24
9/10/2020 7:00,44.92,2.87,2.46,1.64,48,38.58,13320.35,849.86,19.21,16.65,6.52
10/10/2020 7:00,45.7,3.28,2.91,1.64,49.94,38.63,13189.75,846.08,17.96,16.13,6.51
11/10/2020 7:00,44.33,3.21,2.85,1.64,53.32,38.91,13371.81,837.56,21.05,18.88,6.52
12/10/2020 7:00,45.19,3.12,2.84,1.64,51.87,37.35,13164.94,838.23,21.41,19.34,6.34
13-10-2020 07:00,32.12,3.17,3.27,1.62,37.1,29.29,9235.57,858.91,10.11,11.13,4.63
14-10-2020 07:00,45.84,3.23,3.26,1.64,49.25,36.77,12719.3,836.15,15.59,15.49,6.17
15-10-2020 07:00,44.63,2.86,2.82,1.64,54.97,37.61,12831.07,829.04,17.38,16.79,6.17
16-10-2020 07:00,45.8,3.08,3,1.64,54,36.75,13005.87,827.44,15.06,17.64,6.39
17-10-2020 07:00,19.57,1.02,1.01,1.55,21.08,17.6,4469.72,846.67,6.65,6.68,2.18
18-10-2020 07:00,36.94,2.9,2.85,1.63,44.91,32.3,10694.46,861.07,14.81,14.17,5.17
19-10-2020 07:00,41.7,3.1,2.98,1.63,50.79,34.88,11966.2,848.17,15.03,14.51,5.85
20-10-2020 07:00,32.4,3.06,3.4,1.56,36.65,28.91,9031.69,847.94,8.37,9.65,4.46
21-10-2020 07:00,0,0.02,0.01,0.82,0,5,1.88,758.95,0,0,0
22-10-2020 07:00,0,0,0,0.29,0,0.94,0,649.66,0,0,0
23-10-2020 07:00,0,0,14.92,0.5,0,0,0,656.95,0,0,0
24-10-2020 07:00,0,0.14,8.57,0.71,0,2.67,115.77,718.51,0,0,0.05
25-10-2020 07:00,24,1.49,1.64,1.41,30.19,21.18,5776.44,882.79,5.04,6.2,2.79
26-10-2020 07:00,36.93,3.34,3.53,1.56,43.83,30.67,10512.37,874.19,13.76,8.86,5.02
27-10-2020 07:00,39.95,4.35,4.37,1.62,48.81,33.38,11246.54,870.07,9.25,9.8,5.47
28-10-2020 07:00,41.31,4.39,4.24,1.64,46.75,34.4,11613.53,875.38,8.3,8.43,5.22
29-10-2020 07:00,48.08,4.77,4.82,1.64,53,37.1,12835.9,824.37,22.77,23.22,6.12
30-10-2020 07:00,45.92,4.78,5.18,1.64,50.84,37.31,12887.5,826.58,19.67,20.8,6.09
31-10-2020 07:00,47.26,4.21,4.36,1.64,51.37,37.15,12867.16,817.04,15.57,15.69,5.95
1/11/2020 7:00,38.84,3.99,4.08,1.64,44.68,32.48,10952.62,829.75,17.35,17.89,5.07
2/11/2020 7:00,43.92,4.86,4.85,1.64,55.53,37.3,13060.57,825.27,18.38,18.31,6.05
3/11/2020 7:00,47.37,4.46,4.35,1.64,54.38,37.06,13148.27,825.25,20.74,20.35,6.1
4/11/2020 7:00,47.01,4.22,4.27,1.64,50.13,37.26,13269.32,844.28,11.93,12.37,6.21
5/11/2020 7:00,45.67,4.5,4.44,1.64,50,36.89,13145.82,837.64,20.24,22.88,6.04
6/11/2020 7:00,46.53,5.09,5.39,1.64,51.16,37.24,12836.05,813.41,18.88,19.39,5.98
7/11/2020 7:00,42.25,4.99,5.45,1.64,54.41,37.16,12678.6,851.21,17.76,17.82,5.77
8/11/2020 7:00,47.22,5.29,5.54,1.64,50.02,36.95,13238.47,851.66,15.9,15.93,6.11
9/11/2020 7:00,15.66,1.24,1.13,1.56,17.63,13.99,3301.25,867.34,5.79,5.38,1.52
10/11/2020 7:00,16.73,1.93,1.85,1.53,23.38,17.56,4570.49,885.28,6.59,6.24,2.2
11/11/2020 7:00,15.44,1.9,1.59,1.51,21.47,17.01,4500.75,877.26,6.6,4.64,2.03
12/11/2020 7:00,42.3,4.89,4.9,1.64,58.45,37.19,13177.1,860.96,16.63,17.26,6.21
13-11-2020 07:00,43.66,4.94,5.06,1.64,55.15,36.55,13183.47,830.97,23.33,23.57,6.15
14-11-2020 07:00,44.69,5.21,5.5,1.64,44.01,35.14,12945.44,844.21,22.01,22.16,6.28
15-11-2020 07:00,50,5.51,6.21,1.64,34.96,35.42,13270.3,828.54,19.59,19.54,6.59
16-11-2020 07:00,48.32,5.96,6.44,1.66,35.02,35.68,13179.34,833.1,18.69,18.69,6.57
17-11-2020 07:00,47.1,5.27,6.89,1.68,35.73,36.09,13378.97,823.87,18.04,23.71,6.52
18-11-2020 07:00,43.51,5.14,5.27,1.66,23.95,35.1,12677.53,833.1,7.84,8.57,6.1
19-11-2020 07:00,42.11,4.6,4.53,1.66,24.9,34.41,12540.87,821.81,20.83,19.94,5.95
20-11-2020 07:00,45.15,4.25,4.22,1.65,24.36,32.94,12008.46,828.45,19.51,18.93,5.87
21-11-2020 07:00,0,0.04,0,0.54,0,4.23,41.7,784.09,0,0,0.01
22-11-2020 07:00,0.01,0.04,0,0.68,0,0.88,67.99,836.45,0,0,0.03
23-11-2020 07:00,24.22,2.43,2.21,1.25,36.43,20.31,6847.01,894.64,2.23,2.31,3.31
24-11-2020 07:00,48.2,2.97,3.13,1.63,53.85,34.87,12846.76,886.39,18.18,19.02,6.03
25-11-2020 07:00,50.79,3.4,3.76,1.62,51.21,34.77,13003.55,866.38,17.9,20.23,6.24
26-11-2020 07:00,47.35,4.34,4.43,1.64,54.01,35.76,13121.02,848.44,20.48,20.94,6.45
27-11-2020 07:00,50.44,4.71,4.71,1.65,51.67,35.16,13090.87,827.15,17.75,17.66,6.47
28-11-2020 07:00,48.3,4.42,4.49,1.66,50.56,35.65,12950.59,810.12,20.06,20.28,6.38
29-11-2020 07:00,45.14,4.54,4.61,1.66,55,35.3,12686.13,822.14,23.01,23.09,6.31
30-11-2020 07:00,24.14,2,1.91,1.57,33.37,19.2,6122.19,848.51,5.95,5.35,2.97
1/12/2020 7:00,45.71,4.32,4.86,1.65,47.4,34.22,12460.07,838.93,16.06,16.61,6.22
2/12/2020 7:00,48.22,3.89,3.84,1.64,51.56,35.81,13290.55,817.57,19.48,19.25,6.68
3/12/2020 7:00,47.56,3.66,3.68,1.65,50.03,36.59,13297.72,820.4,17.82,17.89,6.6
4/12/2020 7:00,47.58,4.19,4.5,1.66,47.35,35.67,12851.38,811.49,17.37,13.69,6.33
5/12/2020 7:00,46.49,3.84,3.9,1.66,54.99,36.83,13363.56,812.28,17.9,16.94,6.48
6/12/2020 7:00,43.15,4.11,4.22,1.65,48.71,33.49,11956.78,807.83,14.77,12.73,5.91
7/12/2020 7:00,37.56,3.88,3.82,1.64,48.77,32.91,11627.68,822.06,14.84,14.83,5.78
8/12/2020 7:00,46.24,4.35,4.37,1.64,53.09,35.42,13437.98,785.87,17.77,21.74,6.74
9/12/2020 7:00,45.08,3.59,3.58,1.64,51.89,34.63,13519.3,787.18,15.86,18.6,6.71
10/12/2020 7:00,45.95,2.74,2.72,1.64,55.16,36.19,13629.7,830.16,18.81,19.89,6.52
11/12/2020 7:00,46.08,3.73,3.61,1.64,54.28,35.38,12969.4,818.85,20.62,20.04,6.1
12/12/2020 7:00,46.22,3.49,3.48,1.66,58.53,36.17,13228.48,773.96,22.62,22.77,6.36
13-12-2020 07:00,42.32,2.94,2.94,1.67,53.78,35.44,13254.84,809.86,21.51,19.06,6.28
14-12-2020 07:00,46.1,4.14,4.23,1.69,55.27,36.14,13252.01,794.12,17.84,16.45,6.55
15-12-2020 07:00,42.3,3.66,3.58,1.68,50.35,35.2,12686.62,811.28,11.56,11.05,6.29
16-12-2020 07:00,48.2,2.92,2.91,1.68,52.23,35.6,13174.78,798.94,21.83,22.21,6.59
17-12-2020 07:00,42.02,2.63,2.61,1.66,46.51,32.49,11742.23,780.15,17.41,17.46,5.87
