Date,710FN3_Damper(%),Water_Mix1(m3/h),Water_Mix2(m3/h),Kiln_Speed(rpm),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t/h),WF6(t/h),Grate_Speed(rpm)
18-12-2020 07:00,11.96,0.34,0.33,1.52,15.28,9.64,1640.63,848.25,1.77,2.26,0.75
19-12-2020 07:00,46.1,2.04,2.05,1.66,53.21,34.96,12361.72,662.93,13.32,12.67,6.21
20-12-2020 07:00,45.17,2.68,2.66,1.69,53.15,34.82,12636.08,695.84,15.64,15.88,6.2
21-12-2020 07:00,47.6,1.85,1.97,1.71,55.86,35.88,12987.23,640.79,24.75,26.41,6.34
22-12-2020 07:00,44.76,3.16,3.14,1.75,56.54,35.01,13251.76,627.11,29.87,29.94,6.58
23-12-2020 07:00,46.71,3.28,3.28,1.76,59.16,35.5,12963.83,625.75,30.22,29.9,6.45
24-12-2020 07:00,45.46,3.22,3.13,1.76,54.68,35.1,12762.43,713.3,29.02,28.39,6.23
25-12-2020 07:00,42.22,2.69,2.65,1.74,53.06,33.73,12101.38,791.3,22.33,22.01,6.01
26-12-2020 07:00,44.54,2.87,2.79,1.72,55.38,33.01,12786.49,720.39,26.27,25.32,6.06
27-12-2020 07:00,10.55,0.55,0.46,1.17,10.22,9.84,1400.52,771.3,2.87,1.93,0.71
28-12-2020 07:00,44.08,3.99,3.9,1.66,52.19,35.21,12264.63,829.56,15.22,15.01,6.17
29-12-2020 07:00,44.61,3.88,3.91,1.65,50.4,36.9,12915.45,841.64,26.14,26.31,6.59
30-12-2020 07:00,44.41,3.7,3.71,1.64,55.66,36.5,12916.72,865.85,27.97,27.49,6.47
31-12-2020 07:00,42.06,3.73,3.76,1.64,54.98,36.55,13077.04,874.16,21.2,21.4,6.47
1/1/2021 7:00,41.9,2.85,2.86,1.64,52.03,33.44,11850.3,871.43,22.17,22.13,6.08
2/1/2021 7:00,43.21,2.71,2.75,1.64,51.05,36.08,12813.57,881.86,22.29,20.5,6.48
3/1/2021 7:00,46.09,3.23,3.23,1.64,52.58,35.7,13101.68,863.43,21.18,21.27,6.48
4/1/2021 7:00,47.04,2.91,2.9,1.64,51.38,35.81,13050.68,839.56,22.64,22.75,6.53
5/1/2021 7:00,46.34,3.63,3.58,1.65,52.15,36.73,13047.74,836.91,23.81,23.66,6.47
6/1/2021 7:00,49.71,3.54,3.52,1.64,52,36.41,13311.68,844.59,24.54,24.62,6.39
7/1/2021 7:00,48.39,3.42,3.41,1.64,56.66,36.17,13202.05,861.57,22.76,22.84,6.58
8/1/2021 7:00,46.73,3.3,3.29,1.64,51.32,36.2,13208.88,850.22,21.39,21.47,6.6
9/1/2021 7:00,46.71,3.6,3.57,1.64,50,37.12,13321.24,856.36,25.57,25.42,6.63
10/1/2021 7:00,37.55,3.29,2.51,1.64,45.46,31.72,10438.5,879.94,16.59,17.22,5.21
11/1/2021 7:00,46.67,3.92,3.76,1.64,53.42,36.2,13104.32,851.68,23.09,22.5,6.53
12/1/2021 7:00,47.59,3.97,3.88,1.65,55.32,36.11,13201.05,854.78,17.99,20.08,6.62
13-01-2021 07:00,47.45,4.55,4.71,1.66,55.26,36.35,12917.32,851.21,13.22,12.73,6.5
14-01-2021 07:00,47.42,4.38,4.38,1.66,59.35,36.5,13189.17,859.9,11.45,12.32,6.37
15-01-2021 07:00,42.72,3.82,3.81,1.64,53.99,35.9,12365.06,857.59,7.18,7.34,6.37
16-01-2021 07:00,44.93,4.57,4.52,1.64,54.48,36.81,13120.82,846.22,14.36,16.66,6.52
17-01-2021 07:00,44.37,4.49,4.46,1.64,57.33,37,13102.96,863.91,23.09,22.48,6.45
18-01-2021 07:00,43.9,4.66,4.67,1.64,62.15,36.42,12695.68,856.69,22.45,22.08,6.32
19-01-2021 07:00,37.37,3.88,3.83,1.63,49.67,30.91,10616.92,874.51,20.39,20.15,5.28
20-01-2021 07:00,45.76,4.89,4.79,1.64,57.39,37,12974.49,846.99,18.43,20.34,6.55
21-01-2021 07:00,45.76,4.93,5.38,1.64,54.86,36.24,12764.81,845.08,18.02,18.52,6.44
22-01-2021 07:00,46.42,4.7,5.03,1.64,55.44,36.55,12939.43,842.23,21.99,20.99,6.55
23-01-2021 07:00,44.71,4.54,5.14,1.62,51.09,36.34,12929.89,842.25,17.05,17.71,6.46
24-01-2021 07:00,48.91,4.49,4.61,1.6,54.8,36.91,13083,828.82,9.02,9.17,6.46
25-01-2021 07:00,44.46,4.18,4.62,1.59,48.15,35.02,12371.99,847.23,12.73,6.67,6.15
26-01-2021 07:00,41.62,4.43,4.72,1.59,49.36,33.22,11435.28,858.24,10.58,10.66,5.91
27-01-2021 07:00,42.68,4.45,5.53,1.58,52.52,33.31,11722.13,856.08,17.3,19.19,6.11
28-01-2021 07:00,41.87,3.59,3.94,1.58,44.78,31.63,10869.37,871.13,21.53,22.37,5.51
29-01-2021 07:00,45.99,4.38,5.91,1.58,51.52,35.86,12730.55,874.76,19.63,19.97,6.44
30-01-2021 07:00,44.71,4.23,6.17,1.59,52.76,36.17,12851.7,872.07,25.67,24.59,6.45
31-01-2021 07:00,42.46,3.97,6.54,1.6,52.2,35.4,12967.58,869.84,23.98,23.62,6.49
1/2/2021 7:00,44.94,3.76,7.39,1.6,50.78,36.03,12972.7,864.22,20.19,27.98,6.47
2/2/2021 7:00,43.29,4.24,5.74,1.6,48.48,33.8,12088.57,866.07,19.31,21.82,6.11
3/2/2021 7:00,46.74,4.75,6.44,1.6,55.06,37,13227.13,852.85,16.88,20.91,6.63
4/2/2021 7:00,47.12,4.97,6.07,1.6,56.66,35.48,12916.6,856.89,23.85,26.35,6.37
5/2/2021 7:00,43.94,5.01,6.66,1.59,52.97,36.35,13038.5,859.65,20.6,22.83,6.66
6/2/2021 7:00,45.56,4.87,7.11,1.58,52.79,36.02,12889.57,859.86,23.53,26.64,6.58
7/2/2021 7:00,42.28,4.52,5.55,1.58,54.11,34.42,12328.5,862.64,20.49,23.82,6.23
8/2/2021 7:00,29.06,3.09,4.08,1.54,39.28,25.74,8155.83,865.18,12.45,14.64,4
9/2/2021 7:00,45.96,4.85,7.12,1.58,57.21,36.72,13031.07,866.92,20.96,25.34,6.54
10/2/2021 7:00,42.41,4.57,6.03,1.57,54.03,33.97,12193.9,888.25,21.11,23.08,6.07
11/2/2021 7:00,46.23,4.89,6.69,1.58,59.58,36.57,13127.73,886.53,20.31,23.93,6.66
12/2/2021 7:00,46.43,4.87,5.96,1.58,53.31,35.95,12880.77,866.07,17.99,22.82,6.54
13-02-2021 07:00,47.91,5.01,5.9,1.59,54.89,36.22,13114.83,863.67,12.82,19.11,6.57
14-02-2021 07:00,43.08,4.6,5.3,1.6,54.95,33.03,11955.07,870.13,20.24,22.37,6.03
15-02-2021 07:00,47.81,4.75,5.17,1.6,58.56,35.98,13252.3,884.82,23.37,25.39,6.65
16-02-2021 07:00,42.64,3.98,4.25,1.61,52.81,34.13,12254.8,874.26,21.5,23.04,6.12
17-02-2021 07:00,46,4.73,4.98,1.62,51.18,36.98,13199.73,883,15.13,16.31,6.56
18-02-2021 07:00,45.4,4.16,4.55,1.62,56,37.95,13498.87,886.72,18.12,19.83,6.69
19-02-2021 07:00,45.68,3.77,3.84,1.61,54.89,36.7,13106.03,874.27,19.81,20.35,6.56
20-02-2021 07:00,44.37,3.49,3.94,1.6,51.65,35.43,12835.1,861.01,17.49,16.29,6.28
21-02-2021 07:00,6.2,0.24,0.25,1.11,5.89,6.34,791.4,828.64,1.35,0.85,0.44
22-02-2021 07:00,40.56,3.5,3.18,1.54,49.35,31.06,11166.77,866.85,12.19,10.75,5.67
23-02-2021 07:00,45.83,4.31,4.56,1.59,57.41,36.39,13132.33,883,18.41,19.51,6.45
24-02-2021 07:00,44.64,5.71,5.74,1.6,57.16,36.26,13195.27,857.35,7.72,7.95,6.55
25-02-2021 07:00,44.27,4.64,4.66,1.6,53.67,36.04,12594.5,881.58,14.42,14.54,6.37
26-02-2021 07:00,20.14,1.93,1.69,1.36,25.1,17.52,4792.5,865.87,8.11,6.24,2.34
27-02-2021 07:00,43.13,3.53,3.46,1.6,60.03,36.84,13295.73,893.4,20.82,21.17,6.64
28-02-2021 07:00,45.73,3.28,3.31,1.56,63.64,37.42,13589.8,951.49,15.28,15.75,6.52
1/3/2021 7:00,42.3,2.18,2.2,1.57,51.27,33.73,11855.37,908.43,18.49,18.76,5.72
2/3/2021 7:00,46.95,2.55,2.48,1.55,52.23,37.21,13513.73,885.26,17.37,18.28,6.51
3/3/2021 7:00,39.13,1.98,1.9,1.42,47.22,31.74,11326.77,865.71,15.38,16.59,5.47
4/3/2021 7:00,46.49,2.56,2.53,1.55,54.58,36.45,13535.53,887.69,12.61,15.88,6.53
5/3/2021 7:00,45.35,2.21,2.2,1.55,53.54,36.63,13587.9,902.37,14.25,15.84,6.47
6/3/2021 7:00,44.07,3.14,3.12,1.55,56.49,37.11,13921.27,905.94,12.55,15.82,6.54
7/3/2021 7:00,44.29,3.4,3.32,1.55,50.4,37.54,13295.43,922.54,7.93,12.76,6.51
8/3/2021 7:00,44.34,2.96,3.02,1.54,50.68,36.65,13164.67,927,7.49,7.6,6.21
9/3/2021 7:00,43.79,3.21,3.04,1.55,52.67,35.49,12936.7,941.88,3.81,12.08,6.14
10/3/2021 7:00,45.74,3.72,3.84,1.55,60.37,38.11,13949.43,914.02,7.73,9.46,6.69
11/3/2021 7:00,47,3.36,3.5,1.55,60.3,38.73,13967.37,923.49,12.85,13.32,6.7
12/3/2021 7:00,46.36,3.42,3.49,1.55,62.71,36.97,13716.7,922.04,15.83,16.72,6.48
13-03-2021 07:00,43.09,3.39,3.39,1.55,57.98,37.37,13708.1,906.79,13.15,15.26,6.49
14-03-2021 07:00,0.02,0.69,0.53,0.38,0.11,2.9,15.53,528.15,0,0,0.12
15-03-2021 07:00,0,0.01,0,0,0,0,0,452.39,0,0,0
16-03-2021 07:00,0,0.08,0.03,0,0,0,-0.9,452.79,0,0,0.02
17-03-2021 07:00,6.66,0.41,0.79,0.41,11.85,3.71,1364.67,687.81,0.77,0.84,0.64
18-03-2021 07:00,43.19,4.32,4.29,1.54,56.05,35.41,13102.2,918.44,1.43,1.44,6.37
19-03-2021 07:00,43.69,4.18,4.21,1.55,54.71,36.25,13585.3,935.43,10.7,9.8,6.43
20-03-2021 07:00,47,4.08,4.14,1.55,54,37.35,13553.33,929.53,22.19,20.71,6.75
21-03-2021 07:00,36.33,2.98,3.01,1.55,50.47,31.53,11354.4,919.71,15.1,14.73,5.37
22-03-2021 07:00,42.36,3.57,3.65,1.57,55.29,35.11,13089.33,926.74,24.07,24.42,6.21
23-03-2021 07:00,44.72,4.56,4.59,1.57,59.22,37.2,13920.77,934.46,21.26,21.43,6.56
24-03-2021 07:00,44.92,4.34,4.33,1.56,57,37.19,13779.8,932.19,18.99,18.96,6.56
25-03-2021 07:00,46,4.31,4.31,1.56,58,36.94,14013.63,923.35,19.04,19.06,6.7
26-03-2021 07:00,45.95,4.05,4.06,1.56,58,37.58,14107,924.77,19.23,19.3,6.65
27-03-2021 07:00,45.63,4.3,4.3,1.56,57.38,37.21,13773.7,927.26,19.45,19.45,6.48
28-03-2021 07:00,44.25,3.04,3.05,1.54,56.9,37.02,13731.67,930.02,13.94,14.3,6.48
29-03-2021 07:00,33.93,2.7,2.68,1.43,46.53,31.77,10948.6,913.4,1.9,1.9,5.02
30-03-2021 07:00,3.63,0.22,0.13,0.91,10.97,13.42,689.03,817.66,1.07,0.62,0.28
31-03-2021 07:00,41.27,4.87,4.83,1.51,58.23,36.5,13388.37,887.83,16.12,15.95,6.2
1/4/2021 7:00,45.36,5.04,5.09,1.55,56.41,37.14,13464.03,857.19,19.09,19.21,6.35
2/4/2021 7:00,40.82,4.68,4.82,1.54,50.75,34.91,11810,870.5,17.39,17.57,5.72
3/4/2021 7:00,20.52,2,2.03,1.32,29.51,18.94,5616.6,858.73,8,8.13,2.8
4/4/2021 7:00,42.55,4.02,4.04,1.45,54.76,34.12,12554.6,868.8,18.64,17.36,5.89
5/4/2021 7:00,16.21,1.59,1.6,1.15,23.43,15.25,4588.8,816.66,7.25,7.27,2.09
6/4/2021 7:00,0,0.01,0,0.88,3.4,1.99,0,780.54,0,0,0
7/4/2021 7:00,0,0.16,0,0.9,5.32,3.24,104.5,777.44,0.57,0,0.04
8/4/2021 7:00,25.69,3.32,3.17,1.2,37.26,19.8,6474.87,885.31,5.4,5.5,3.09
9/4/2021 7:00,45.17,5.04,5.07,1.53,57.09,35.68,13086.9,860.79,13.17,13.77,6.34
10/4/2021 7:00,44.28,4.67,4.69,1.48,60.16,36.15,13354.73,845.59,17.04,17.12,6.43
11/4/2021 7:00,41.34,3.26,3.29,1.48,59.85,36.06,13134.3,872.31,18.64,18.72,6.17
12/4/2021 7:00,45.4,3.44,3.46,1.48,63.82,37.68,13651.97,877.18,15.43,15.73,6.43
13-04-2021 07:00,45.18,3.23,3.28,1.5,55.8,32.61,12059.5,870.59,17.33,17.56,5.66
14-04-2021 07:00,40.04,3.84,3.89,1.39,55.26,32.02,11483.1,870.82,17.21,17.39,5.7
15-04-2021 07:00,44.03,3.9,3.92,1.49,63.07,36.13,13054.4,873.81,19.62,19.97,6.5
16-04-2021 07:00,44.19,3.72,3.73,1.48,68.11,36.56,13018.3,858.63,24.26,24.46,6.25
17-04-2021 07:00,42.25,4.12,4.18,1.48,58.57,34.33,12126.3,870.46,17.81,18.61,6.03
18-04-2021 07:00,44.03,3.63,3.75,1.47,59.59,34.27,11989.9,854,22.35,22.31,6.09
19-04-2021 07:00,14.27,0.97,0.84,1.07,13.97,12.08,2852.83,829.38,4.58,4.26,1.34
20-04-2021 07:00,15.78,1.89,1.52,1.07,23.38,14.89,4178.47,865.48,4.51,4.49,1.95
21-04-2021 07:00,46.69,5.24,4.53,1.48,59.03,36.59,13348.5,835.26,22.52,22.24,6.3
22-04-2021 07:00,45.66,5.37,4.48,1.48,58.92,36.3,13230.73,835.77,24.72,24.42,6.33
23-04-2021 07:00,37.61,4.34,3.63,1.47,51.47,31.62,11028.17,823.58,18.48,18.15,5.39
24-04-2021 07:00,40.14,5.04,3.99,1.48,56.13,34.55,12258.6,855.96,15.29,15.19,5.91
25-04-2021 07:00,46.57,6.26,4.19,1.48,57.93,35.77,13316.03,851.12,21.31,18.41,6.52
26-04-2021 07:00,45.2,5.39,5.05,1.48,55.67,35.17,12986.07,826.41,28.2,26.91,6.31
27-04-2021 07:00,39.17,5.5,5.53,1.48,64.39,35.39,13231.73,838.4,17.66,18.9,6.43
28-04-2021 07:00,36.3,4.55,4.61,1.35,52.92,34,11442,856.65,12.63,13.92,5.65
29-04-2021 07:00,45.07,5.58,5.54,1.51,57.39,36.13,12987,825.93,6.37,6.44,6.3
30-04-2021 07:00,42.07,5.33,5.35,1.5,56.01,35.12,12431.57,824.36,21.44,21.53,6.01
1/5/2021 7:00,35.36,5.19,5.26,1.52,50.82,31.22,10934.2,823.4,11.76,14.31,5.34
2/5/2021 7:00,44.92,6.34,6.39,1.58,63.35,35.91,12820.53,795.78,19.82,20.1,6.75
3/5/2021 7:00,45.34,5.4,5.41,1.58,65.22,35.89,12792.87,826.54,18.3,18.46,6.78
4/5/2021 7:00,41.47,4.79,4.78,1.58,57.79,34.8,12253.23,858.37,16.17,16.26,6.27
5/5/2021 7:00,41.62,5.42,5.38,1.56,62.93,35.67,13171.7,846.08,23.98,23.88,6.54
6/5/2021 7:00,43.79,5.84,5.83,1.55,63.49,36.15,13116.57,859.13,26.69,27.01,6.63
7/5/2021 7:00,47,6.01,5.95,1.55,64.77,36.72,13434.6,858.25,23.11,24.31,6.81
8/5/2021 7:00,42.89,4.28,4.43,1.55,64.37,37.1,13199.53,844.42,20.32,20.64,6.72
9/5/2021 7:00,40.09,4.67,4.65,1.53,63.98,37.11,13401.9,847.99,22.75,22.77,6.67
10/5/2021 7:00,43.33,4.7,4.68,1.55,62.56,37.07,13081,853.44,20.19,20.19,6.55
11/5/2021 7:00,43.23,4.75,4.74,1.55,63.64,37.07,13303.1,840.03,24.87,24.98,6.73
12/5/2021 7:00,42.19,4.88,4.94,1.55,66.72,37.26,13257.8,844.97,20.27,20.83,6.75
13-05-2021 07:00,32.47,4,4.03,1.52,51.59,30.12,10226.37,847.82,17.34,17.41,5.15
14-05-2021 07:00,39.46,4.79,4.82,1.55,60.38,36.53,12846.23,854.05,20.46,20.55,6.46
15-05-2021 07:00,38.27,3.76,3.72,1.55,57.66,36.04,12215.3,849.92,20.81,20.58,6
16-05-2021 07:00,39.93,4.21,4.23,1.55,61.95,37.44,13164.6,846.42,23.04,23.1,6.58
17-05-2021 07:00,41.24,4.62,4.7,1.55,62.45,37.39,13436.8,856.58,23.97,24.3,6.71
18-05-2021 07:00,41.8,4.68,4.71,1.55,60.31,38.09,13367.17,860.49,15.03,15.11,6.7
19-05-2021 07:00,42.25,5.11,5.13,1.55,58.86,37.79,13019.4,847.84,13.6,14.56,6.6
20-05-2021 07:00,36.67,3.68,3.71,1.55,57.04,34.4,11991.5,844.95,10.97,10.54,5.95
21-05-2021 07:00,36.05,3.61,3.65,1.55,57.53,33.56,11861.9,854.9,17.93,18.04,5.86
22-05-2021 07:00,41.57,4.06,4.13,1.56,62.61,37.2,13228.93,850.76,18.49,20.96,6.67
23-05-2021 07:00,37.38,4.11,4.07,1.56,57.9,35.89,12391.5,869.81,8.37,13.65,6.15
24-05-2021 07:00,41.92,4.54,4.53,1.56,61.3,38.17,13389.6,864.23,8.33,11.37,6.55
25-05-2021 07:00,37.29,3.89,3.96,1.52,54.13,34.3,11601.77,872.65,11.88,10.08,5.87
26-05-2021 07:00,35.53,7.14,6.18,1.5,50.54,33.45,10848.23,876.07,10.91,11.38,5.63
27-05-2021 07:00,41.13,6.64,6.4,1.5,59.47,37.28,13147.4,840.58,6.77,10.69,6.58
28-05-2021 07:00,8.31,1.53,1.37,0.73,12.24,12.5,2239.4,661.95,2.33,2.39,2.12
29-05-2021 07:00,0,0,0,0,0.06,0,0,243.37,0,0,0.07
30-05-2021 07:00,0,0,0,0,0,0,0,22541.81,0,0,0
31-05-2021 07:00,0,0,0,0,0,0,0,,0,0,0.01
1/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0.01
2/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0.01
3/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0.01
4/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0
5/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0.03
6/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0.02
7/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0
8/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0
9/6/2021 7:00,0,0,0,0,0,0,0,,0,0,0
10/6/2021 7:00,0,0.05,14.37,0,0,0,0,,0,0,0
11/6/2021 7:00,0,0.05,10.95,0,0,0,0.9,,0,0,0
12/6/2021 7:00,0,0.06,3.68,0,0,0,0,,0,0,0
13-06-2021 07:00,0,0.02,1.59,0,0,0,0,,0,0,0
14-06-2021 07:00,0,0.02,1.6,0,0,0,0,,0,0,0
15-06-2021 07:00,0,0.01,1.9,0,0,55.38,0,,0,0,0
16-06-2021 07:00,0,0.01,0.44,0,0,100,0,,0,0,0
17-06-2021 07:00,0,0,0,0,0,100,2.97,,0,0,0
18-06-2021 07:00,0,0,26.48,0,0,100,0,,0,0,0
19-06-2021 07:00,0,0,30,0,0.07,100,0.8,,0.01,0.01,0
20-06-2021 07:00,0,0,30,0,0,100,45.3,,0,0,-0.01
21-06-2021 07:00,0,0,30,0,0,100,295.3,,0,0,-0.01
22-06-2021 07:00,0,0,30,0,0,100,1,,0,0,-0.02
23-06-2021 07:00,0,0,30,0,0,100,8.1,,0,0,-0.01
24-06-2021 07:00,0,0.41,13.67,0,0,100,0,190.09,0,0,-0.02
25-06-2021 07:00,5.19,0.17,0.04,0,0.14,10.38,142.4,568.04,0,0,0.74
26-06-2021 07:00,0.49,0,0,0.34,0.01,1.33,0,590.67,0,0,0
27-06-2021 07:00,8.08,0.57,0.19,0.83,8.11,7.27,1172,834.45,0,0,0.43
28-06-2021 07:00,31.51,3.24,3.05,1.11,37.15,22.38,7079.93,873.34,0,0,3.09
29-06-2021 07:00,36.73,5.13,5.22,1.3,51.2,30.5,10979.8,898.04,0,0,4.86
30-06-2021 07:00,42.48,5.19,4.97,1.37,51.66,32.25,11848.8,953.27,0,0,5.16
1/7/2021 7:00,38.23,5.59,5.28,1.44,50.9,33.19,11866.37,956.69,0,0,5.43
2/7/2021 7:00,47.56,4.84,4.83,1.45,56.96,37.39,12375.83,929.82,12.88,12.34,5.81
3/7/2021 7:00,41.98,4.12,4.16,1.44,51.39,36.69,11474.3,914.78,13.63,14.05,5.28
4/7/2021 7:00,17.68,2.12,1.85,1.15,22.07,19.28,4463,862.45,2.27,2.17,1.99
5/7/2021 7:00,49.59,5.12,5.07,1.44,61.99,38.5,12850.2,928.73,13.49,13.55,6
6/7/2021 7:00,46.98,4.69,4.8,1.4,66.29,39.23,12926.8,935.47,11.4,11.62,5.75
7/7/2021 7:00,49,4.59,4.56,1.4,59.77,40.16,13125.9,946.87,12.53,13.05,6.26
8/7/2021 7:00,42.91,4.64,4.5,1.44,59.04,38,12808.7,940.81,12.85,16.56,5.71
9/7/2021 7:00,37.97,4.09,4.09,1.45,52.86,35.33,11214.9,930.49,14.23,12.96,5.05
10/7/2021 7:00,43.04,5.27,5.23,1.45,62,41.17,12767.4,950.66,5.99,6.37,6.11
11/7/2021 7:00,51.33,5.14,5.44,1.45,62.45,45.48,13392,944.48,7.37,7.84,6.27
12/7/2021 7:00,51.89,4.33,4.49,1.45,58.77,40.95,12620.3,950.12,14.37,14.98,5.77
13-07-2021 07:00,49.29,6.38,6.38,1.45,61.96,43.24,13256.1,946.64,14.55,14.64,6.19
14-07-2021 07:00,44.34,6.65,6.19,1.45,62.62,40.49,12083.57,950.27,8.69,9.23,5.69
15-07-2021 07:00,47.14,6.98,6.8,1.45,63.96,43.21,12961.3,944.38,13.05,13.36,6.12
16-07-2021 07:00,45.92,6.17,6.11,1.45,62.53,43.4,13450.33,942.52,11.34,11.74,6.19
17-07-2021 07:00,47.81,6.51,6.44,1.45,60.6,42.81,13120.2,943.32,8.7,9.11,6.22
18-07-2021 07:00,49.82,6.66,6.67,1.45,57.33,42.86,12605.1,938.34,11.85,12.09,6.24
19-07-2021 07:00,50.63,6.57,6.54,1.45,46.95,38.46,12617.4,941.64,9.83,10.25,6.08
20-07-2021 07:00,50.46,6.38,6.38,1.45,53.38,39.13,12600.1,940.06,10.75,10.31,5.99
21-07-2021 07:00,49.59,6.51,6.48,1.45,56.16,45.38,12642.5,947.83,9.7,10.04,6.01
22-07-2021 07:00,50.23,6.38,6.55,1.45,58.28,44.12,12731.77,929.77,11.73,12.58,6.03
23-07-2021 07:00,43.39,5.71,5.69,1.45,47.21,35.73,10798.53,938.07,11.91,12.34,5.14
24-07-2021 07:00,46.41,6.82,6.84,1.47,62.45,41.66,12544.3,948.43,14.32,14.7,5.81
25-07-2021 07:00,10.41,2.03,2.09,1.2,13.85,11.31,2375.5,897.37,1.37,1.97,1.12
26-07-2021 07:00,48.78,6.84,6.9,1.46,60.68,44.46,12833.3,960.76,12.89,13.27,6.12
