Date,710FN3_Damper(%),Water_Mix1(m3/h),Water_Mix2(m3/h),Kiln_Speed(rpm),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t/h),WF6(t/h),Grate_Speed(rpm)
27-07-2021 07:00,50.46,7.1,7.2,1.47,65.38,47.17,13087.47,961.64,13.56,13.78,6.4
28-07-2021 07:00,44.27,7.15,7.46,1.49,67.56,47.33,12779.13,979.79,16.86,14.31,6.09
29-07-2021 07:00,46.96,6.4,6.64,1.49,62.35,42.52,12015.67,983.24,13.73,14.71,5.78
30-07-2021 07:00,51.16,7.33,7.38,1.49,74.72,46.4,12840.33,961.03,18.42,18.34,6.25
31-07-2021 07:00,50.03,7.29,7.31,1.49,69.86,46.45,13614.8,965.61,11.77,12.37,6.65
1/8/2021 7:00,44.16,5.77,5.79,1.49,58.86,40.87,11860.7,958.67,14.78,14.79,5.7
2/8/2021 7:00,49.37,6.31,6.4,1.49,66.58,46.54,13579.87,966.69,13.58,13.83,6.32
3/8/2021 7:00,51.15,5.66,5.69,1.49,68.45,46.87,13412.73,955.16,8.52,8.6,6.38
4/8/2021 7:00,51.48,5.71,5.74,1.52,67.6,47.24,13997.6,963.63,14.34,14.4,6.56
5/8/2021 7:00,53.01,5.82,5.81,1.53,62.85,47.28,13840.5,953.78,12.93,14.44,6.51
6/8/2021 7:00,50.64,6.57,6.43,1.53,63.11,46.7,13743.7,958.9,12.9,16.28,6.14
7/8/2021 7:00,52.17,6.58,6.68,1.53,56.9,44.61,13027.6,963.8,10.42,10.56,6.04
8/8/2021 7:00,50.9,6.54,6.46,1.53,58.94,46.34,13308.6,955.81,7.11,9.47,6.34
9/8/2021 7:00,50.41,5.54,5.5,1.53,57.52,47.18,13693.6,932.98,6.67,9.89,6.33
10/8/2021 7:00,53.21,5.09,5.12,1.53,59.67,47.85,13587.3,922.94,10.11,10.15,6.3
11/8/2021 7:00,39.85,4.1,4.11,1.52,53.74,39.85,11153.8,923.82,10.35,10.37,5.23
12/8/2021 7:00,49.89,4.26,4.26,1.53,63.65,47.78,13480.8,927.21,9.13,9.81,6.33
13-08-2021 07:00,49.9,3.59,3.57,1.53,57.66,47.19,13113.97,925.88,15.04,15.71,6.17
14-08-2021 07:00,47,3.84,3.89,1.53,55,47.74,13005.43,922.79,11.48,11.48,5.98
15-08-2021 07:00,45.82,3.67,3.67,1.53,52.27,42.76,12285.67,925.46,9.98,10.34,5.54
16-08-2021 07:00,52.28,4.32,4.34,1.53,59.62,47.2,13430.83,920.69,15.2,15.27,6.33
17-08-2021 07:00,52,4.05,4.06,1.53,58.49,47.99,13106.1,915.93,16.53,16.84,6.23
18-08-2021 07:00,52.18,4.67,4.61,1.53,59.76,47.94,13032.47,920.45,14.87,14.93,6.08
19-08-2021 07:00,52,4.43,4.46,1.53,59.54,48.39,13254.8,916.03,14.38,14.47,6.32
20-08-2021 07:00,50.11,4.47,4.48,1.53,57.04,45.71,12948.43,963.1,12.76,13.08,5.81
21-08-2021 07:00,48.81,5.17,5.14,1.53,54,47.63,13392.5,973.74,17.48,17.53,6.2
22-08-2021 07:00,35.07,3.71,3.66,1.48,44.71,37.1,9646.27,928.99,9.91,10.25,4.45
23-08-2021 07:00,16.54,1.9,2.11,1.05,18.24,15.46,3701.73,866.01,0,0,1.68
24-08-2021 07:00,52.21,5.82,5.81,1.53,59.25,46.91,13003,962.5,14.28,14.79,6.14
25-08-2021 07:00,51.05,5.32,5.33,1.53,57.68,47.84,13186.6,931.56,16.29,16.29,6.2
26-08-2021 07:00,52.14,5.24,5.27,1.53,62.7,48.4,12912.2,923.38,17.87,17.95,6.12
27-08-2021 07:00,49.81,5.43,5.45,1.53,64.01,47.83,13055.7,924.76,13.37,13.15,6.13
28-08-2021 07:00,49.67,4.71,4.7,1.53,62.61,47.98,13313.7,921.81,15.58,16.25,6.17
29-08-2021 07:00,50.8,5.43,5.46,1.53,60.53,47.75,13295.2,919.18,18.59,18.66,6.21
30-08-2021 07:00,49.31,4.48,4.51,1.53,62.12,47.02,13021.5,932.05,15.62,15.69,6.17
31-08-2021 07:00,51,3.48,3.48,1.53,61.29,47.21,13226.8,947.89,12.25,12.62,6.29
1/9/2021 7:00,47.91,3.32,3.35,1.53,59.1,48.2,13490.6,957.74,16.8,16.86,6.25
2/9/2021 7:00,48.42,3.46,3.48,1.53,56.89,48,13257.3,947.3,17.17,17.24,6.17
3/9/2021 7:00,47,2.93,3.05,1.53,55.86,47.31,13254.27,956.92,15.32,13.35,6.18
4/9/2021 7:00,42.43,2.68,2.7,1.52,48.87,41.79,11336.63,931.61,14.37,14.44,5.3
5/9/2021 7:00,21.9,2.14,1.29,1.32,24.24,23.58,6084.8,871.21,1.82,2.13,2.84
6/9/2021 7:00,48.28,3.33,3.34,1.53,52.86,47.8,12924.2,895.75,0.06,0.06,5.89
7/9/2021 7:00,39.06,5.14,5.11,1.53,45.72,40.08,10642.9,897.22,16.88,16.86,5.06
8/9/2021 7:00,45.77,4.04,4,1.53,56.55,47.26,12694.2,914.98,12.39,12.48,5.9
9/9/2021 7:00,46.73,4.5,4.45,1.53,57.91,47.97,12713.5,914.21,16.62,16.6,6.06
10/9/2021 7:00,42.67,3.96,3.93,1.53,52.16,44.08,11827.3,910.99,12.98,13.32,5.55
11/9/2021 7:00,46.45,4.62,4.47,1.53,52.45,49.11,13032.67,898.46,17.23,17.57,6.1
12/9/2021 7:00,46.14,3.39,3.53,1.53,49.57,48.18,13284.63,911.69,17.6,15.15,5.97
13-09-2021 07:00,46.87,4.24,4.27,1.53,60.06,49.32,13296.3,919.01,15.18,15.26,6.14
14-09-2021 07:00,46.55,3.57,3.69,1.53,53.92,47.78,13570.2,928.18,17.26,17.3,6.11
15-09-2021 07:00,47.53,3.99,3.99,1.53,62.54,48.98,13728.3,952.58,9.56,9.88,6.13
16-09-2021 07:00,49.97,3.21,3.28,1.53,64.5,46.9,13708.97,942.1,19.82,19.09,6.11
17-09-2021 07:00,48.45,2.99,3,1.53,61.5,47.99,13833.13,934.57,15.83,16.35,6.16
18-09-2021 07:00,48.28,3.3,3.42,1.53,61.53,50.26,14232.7,914.94,13.55,13.87,6.35
19-09-2021 07:00,47.01,3.49,3.57,1.53,60.39,50.05,13966.87,930.32,17.63,17.42,6.36
20-09-2021 07:00,48.55,4,4.03,1.53,55.08,48.33,14510.03,927.13,15.56,15.43,6.25
21-09-2021 07:00,47.23,4.15,4.32,1.53,62.9,49.35,14213.4,938.45,17.31,14.41,6.16
22-09-2021 07:00,10.42,1.45,1.2,1.27,12.62,16.51,3019.3,831.03,6.93,7.04,1.33
23-09-2021 07:00,39.14,3.03,3.08,1.38,48.57,37.27,10387.77,922.94,4.92,4.77,4.7
24-09-2021 07:00,43.01,2.59,2.77,1.53,57.13,45.75,13052.13,939.32,19.05,13.23,5.87
25-09-2021 07:00,45.56,3.24,3.24,1.53,59.98,48.39,13498.4,935.22,17.12,16.34,6.17
26-09-2021 07:00,47.45,2.92,3.07,1.53,55.23,48.94,13188.27,938.31,17.24,17.89,6.12
27-09-2021 07:00,47.46,3.18,3.2,1.53,52.39,47.76,13437,922.78,17.53,17.6,6.06
28-09-2021 07:00,46.75,3.34,3.35,1.53,56.85,48.66,13299.53,916.74,14.9,14.97,6.02
29-09-2021 07:00,48.31,3.53,3.53,1.53,55.74,47.8,13385.37,893.85,10.44,10.58,6.06
30-09-2021 07:00,49,4.11,4.13,1.53,58.51,48.1,13581.2,895.05,20.86,20.94,6.07
1/10/2021 7:00,44.23,4.71,4.75,1.53,55.28,45.6,12431.23,881.93,17.76,17.92,5.7
2/10/2021 7:00,48.31,4.03,4.03,1.53,61.93,48.32,13625.67,878.27,16.21,16.06,6.21
3/10/2021 7:00,32.76,3.24,3.01,1.52,43.21,34.95,9016.6,906.6,14.11,12.82,4.1
4/10/2021 7:00,46.34,4.11,4.13,1.53,61.95,48.21,13521.66,930.78,17.21,17.06,6.2
5/10/2021 7:00,47.2,3.69,3.73,1.53,61.69,48.14,13420.14,940.33,16.51,16.74,6.09
6/10/2021 7:00,47.5,3.63,3.65,1.53,66.37,48.38,13492.5,932.06,17.49,17.57,6.14
7/10/2021 7:00,48.83,3.42,3.43,1.53,60.35,48.92,13573.8,906.81,21.86,21.94,6.22
8/10/2021 7:00,47.96,3.15,3.15,1.53,64.53,49.09,13759.3,907.63,20.3,20.45,6.3
9/10/2021 7:00,47.31,2.84,2.76,1.53,58.84,47.6,13409.8,916.18,16.61,18.41,6.29
10/10/2021 7:00,47.25,2.25,2.23,1.53,59.23,47.98,13586.6,928.47,15.34,16.07,6.28
11/10/2021 7:00,20.88,1.49,1.04,1.4,22.93,21.3,5194.6,885.45,0,0,2.36
12/10/2021 7:00,41.19,2.46,2.5,1.53,58.2,42.3,12028.86,919.69,18.47,18.63,5.55
13-10-2021 07:00,47,2.83,2.91,1.53,63.26,45.89,13463.74,916.88,19.89,20.3,6.34
14-10-2021 07:00,47,2.73,2.75,1.53,50.55,46.9,13450.56,907.37,20.94,21.02,6.3
15-10-2021 07:00,47,3.26,3.27,1.53,52.63,48.06,13511.5,892.37,20.46,20.55,6.39
16-10-2021 07:00,47.87,3.45,3.46,1.53,54.72,50.05,13727.04,897.92,20.16,20.46,6.55
17-10-2021 07:00,48.89,3.61,3.64,1.53,52.65,50.48,13708.36,897.37,16.69,16.84,6.48
18-10-2021 07:00,48.93,3.42,3.44,1.53,59.18,48.64,13716.2,919.23,19.8,19.89,6.51
19-10-2021 07:00,47,2.59,2.6,1.53,56.91,48.7,13684.5,920.25,20.45,20.53,6.55
20-10-2021 07:00,47.28,2.86,2.87,1.53,53.42,48.28,13487.94,910.05,21.85,21.89,6.46
21-10-2021 07:00,48.85,3.15,3.14,1.53,52.78,49.08,13423,899.26,19.86,19.85,6.47
22-10-2021 07:00,42.69,3.82,3.83,1.53,48.78,42.59,12057.86,902.25,18.08,18.18,5.79
23-10-2021 07:00,49.97,3.84,3.84,1.53,56.48,49.76,13421.54,902.5,19.75,19.87,6.54
24-10-2021 07:00,48.08,3.72,3.73,1.53,50.32,47.31,12886.56,910.95,18.13,18.2,6.21
25-10-2021 07:00,46.93,4.23,4.24,1.53,54.99,47.59,13421.84,909.7,18.78,18.85,6.46
26-10-2021 07:00,47.35,3.14,3.15,1.53,57.04,48.67,13388.7,925.7,20.78,20.86,6.36
27-10-2021 07:00,47.6,3.48,3.47,1.53,56.65,48.31,13592.96,932.1,20.94,20.97,6.44
28-10-2021 07:00,39.55,3.01,3.02,1.53,53.43,46.44,12788.94,926.61,18.38,18.47,6.15
29-10-2021 07:00,42.04,2.7,2.72,1.53,58.82,48.61,13490.9,888.46,19.63,19.73,6.5
30-10-2021 07:00,39.06,2.45,2.54,1.51,47.4,42.54,11444.3,891.19,15.89,17.35,5.48
31-10-2021 07:00,43.49,2.46,2.48,1.53,55.63,48.69,13606.26,887.9,20.14,20.24,6.49
1/11/2021 7:00,45.65,2.52,2.55,1.53,57.33,48.65,13587.74,881.03,18.22,18.41,6.45
2/11/2021 7:00,42.06,2.43,2.44,1.53,52.72,48.39,13754,854.77,17.73,17.82,6.51
3/11/2021 7:00,46.24,3.15,3.13,1.53,54.99,48.28,13707.8,845.62,20.09,20.15,6.48
4/11/2021 7:00,43.73,3.66,3.65,1.53,55.26,47.03,13159.9,871.12,19.86,19.9,6.34
5/11/2021 7:00,43.1,2.82,2.82,1.53,54.69,46.76,12920.8,876.19,18.06,18.12,6.29
6/11/2021 7:00,43.64,2.96,2.97,1.53,56.56,47.51,13301.1,876.72,19.44,19.51,6.53
7/11/2021 7:00,40.8,2.57,2.55,1.53,52.16,47.21,13588.76,886.69,17.7,17.68,6.48
8/11/2021 7:00,43.82,2.14,2.14,1.53,53.81,47.75,13827.04,880.74,21.33,21.41,6.57
9/11/2021 7:00,45.44,2.01,2.01,1.53,56.89,47.9,13756.16,886.93,19.45,19.53,6.68
10/11/2021 7:00,44.87,1.7,1.72,1.53,57.6,47.26,13571.34,879.99,18.56,18.62,6.51
11/11/2021 7:00,44.42,1.45,1.45,1.53,58,47.96,13749.2,889.65,20.25,20.16,6.72
12/11/2021 7:00,43.99,1.86,1.85,1.53,60.43,47.46,13661.6,868.71,13.68,15.81,6.48
13-11-2021 07:00,13.36,1.05,1.15,1.32,16.96,16.43,3128.2,888.7,4.46,4.19,1.48
14-11-2021 07:00,45.12,1.47,1.47,1.53,61.63,46.98,13387.76,861.46,15.74,15.83,6.44
15-11-2021 07:00,45.38,2.15,2.16,1.53,57.67,47.74,13536.7,861.16,16.04,16.12,6.65
16-11-2021 07:00,43.28,1.75,1.75,1.53,49.63,45.66,13250,837.16,18.17,18.26,6.43
17-11-2021 07:00,40.05,1.87,1.88,1.53,55.36,41.93,12907.24,881.34,13.63,13.71,6.29
18-11-2021 07:00,45.26,1.75,1.74,1.53,58.2,46.15,13491.5,883.85,10.83,11.64,6.64
19-11-2021 07:00,36.33,2.83,3.09,1.47,46.17,37.84,10367.2,864.72,1.98,2.29,5.17
20-11-2021 07:00,0,0,0,0.61,0,5.05,0.2,744.28,0,0,0
21-11-2021 07:00,0,0.01,0,0.5,0,0.6,0,659.14,0,0,0
22-11-2021 07:00,0,0.01,0,0.5,0,0,1,656.03,0,0,0
23-11-2021 07:00,0,2.02,6.38,0.71,0,0.45,-77.7,760.11,0,0,0
24-11-2021 07:00,11.29,0.41,1.06,1.06,13.59,11.21,2795.4,880.99,0,0,1.16
25-11-2021 07:00,23.16,1.14,1.19,1.15,20.57,19.27,6022.4,904.27,0,0,2.73
26-11-2021 07:00,44.25,2.15,2.16,1.47,48.65,41.72,13065,948.51,5.53,5.56,6.19
27-11-2021 07:00,46.54,2.6,2.71,1.55,58.85,45.42,13673.3,907.11,20.65,21.71,6.47
28-11-2021 07:00,47.89,2.66,2.68,1.55,58.15,47.02,13982.1,901.93,24.09,24.18,6.56
29-11-2021 07:00,44.99,2.04,2.03,1.55,61.84,46.54,13339.2,905.38,19.13,19.31,6.45
30-11-2021 07:00,48,2.5,2.51,1.55,59.61,47.26,13660.1,895.62,21.47,21.63,6.46
1/12/2021 7:00,33.36,2.47,2.48,1.55,43.26,34.59,10324.16,896.56,15.14,15.24,4.77
2/12/2021 7:00,43.25,4.32,4.32,1.55,59.11,46.13,13601.34,894.04,20.63,20.66,6.41
3/12/2021 7:00,43.79,3.45,3.47,1.55,56.55,43.6,12886.9,897.25,15.32,15.39,6.25
4/12/2021 7:00,46.23,3.94,3.95,1.55,59.12,47.96,13660.8,873.07,11.21,11.48,6.64
5/12/2021 7:00,47.96,5,5.01,1.55,58,48.22,13723.86,862.98,21.13,21.14,6.58
6/12/2021 7:00,47.56,5.43,5.44,1.55,58.37,48.02,13730.64,882.38,14.15,14.21,6.63
7/12/2021 7:00,47,5.23,5.24,1.55,55.84,46.22,13605.1,899.11,20.22,20.7,6.59
8/12/2021 7:00,45.76,5.1,5.13,1.55,53.88,44.8,12951.6,924.99,19.5,19.62,6.31
9/12/2021 7:00,47.01,4.53,4.55,1.55,61.52,48.58,13374.3,895.56,20.07,20.16,6.73
10/12/2021 7:00,43.47,5.11,5.14,1.55,56.63,44.91,12886.7,888.87,12.26,12.2,6.36
11/12/2021 7:00,46.39,4.7,4.7,1.55,60.32,47.63,13484.9,868.53,17.2,17.95,6.72
12/12/2021 7:00,46.95,3.91,3.92,1.55,57.41,46.28,13236.9,861.66,15.98,16.4,6.56
13-12-2021 07:00,23.32,2.05,2.13,1.43,28.49,27.02,2111.7,878.67,0,0,3.24
14-12-2021 07:00,46.75,4.4,4.43,1.59,60.87,46.9,18548.26,872.66,21.52,21.6,6.75
15-12-2021 07:00,46.72,4.59,4.6,1.6,60,47.18,13914.24,880.66,15.64,15.86,6.74
16-12-2021 07:00,46.22,4.44,4.46,1.6,60,47.66,13952.4,884.88,19.94,20.02,6.89
17-12-2021 07:00,47.02,3.83,3.85,1.6,58.97,48.66,13774.1,885.18,17.62,17.74,6.82
18-12-2021 07:00,42.92,4.11,4.12,1.57,60,41.37,14105.7,908.08,18.09,18.16,6.84
19-12-2021 07:00,45.08,3.97,3.99,1.59,62,46.38,13955.6,896.94,17.89,17.97,6.87
20-12-2021 07:00,45.77,4.85,4.88,1.6,62.17,47.82,14152.4,893.19,19.4,19.5,6.89
21-12-2021 07:00,47.79,5.53,5.56,1.6,62,48.82,14283.3,893.06,18.79,18.88,6.89
22-12-2021 07:00,48,4.91,4.94,1.6,60.74,49.16,14192.36,890.03,18.94,19.03,6.92
23-12-2021 07:00,48,4.93,5.12,1.6,60.39,47.02,14297.94,885.33,20.46,17.43,6.88
24-12-2021 07:00,48.02,4.34,5.4,1.6,60.25,48.02,14440.26,878.36,29.65,6.2,6.91
25-12-2021 07:00,48.16,4.33,4.42,1.6,60,48.91,14495.54,865.1,20.19,20.43,6.9
26-12-2021 07:00,48.69,4.53,4.58,1.6,60,48.18,14481.3,870.35,17.81,17.06,6.91
27-12-2021 07:00,45.49,5.02,5.06,1.6,58.32,47.99,14448.46,884.04,17.8,17.35,6.87
28-12-2021 07:00,47.12,4.67,4.76,1.6,57.47,47.93,14314.8,875.68,18.98,19.34,6.89
29-12-2021 07:00,48,3.81,3.8,1.6,58.66,48.29,14332.44,879.55,15.13,16.11,6.89
30-12-2021 07:00,48.29,4.13,4.14,1.6,60,48.59,14370.3,875,12.74,14.1,6.91
31-12-2021 07:00,48.65,4.17,4.19,1.6,61.36,48.72,14241,883.48,12.91,13.09,6.9
1/1/2022 7:00,47.95,4.85,4.83,1.6,60.7,47.68,14373.2,893.39,12.87,14.41,6.9
2/1/2022 7:00,48.1,3.69,3.73,1.6,61.88,48.4,14338.9,910.21,15.42,15.54,6.92
3/1/2022 7:00,49.13,2.59,2.61,1.6,62,49,14259.8,907.2,19.15,19.23,6.92
4/1/2022 7:00,38.3,2.37,2.37,1.6,47.06,37.6,11337.96,907.89,8.9,9.18,5.44
5/1/2022 7:00,47.56,2.04,2.02,1.6,62.03,48.14,14008.5,893.44,19.79,20.25,6.85
6/1/2022 7:00,47.9,2.14,2.12,1.6,63.65,47.72,13952.64,914.69,13.84,14.01,6.79
7/1/2022 7:00,48.76,1.48,1.46,1.6,60.17,46.86,14209.7,909.76,14.76,15.11,6.85
8/1/2022 7:00,48.2,1.67,1.67,1.6,60.97,46.99,14002.4,890.03,15.49,15.67,6.77
9/1/2022 7:00,48.41,1.97,1.97,1.6,61.35,47.15,13995.26,888.87,11.62,11.95,6.82
10/1/2022 7:00,46.41,2.46,2.47,1.6,60.33,47.69,14057.74,886.09,16.58,16.63,6.82
11/1/2022 7:00,46.71,1.7,1.71,1.6,58.9,47.73,13917.4,898.75,16.55,16.64,6.82
12/1/2022 7:00,46.4,1.99,1.99,1.6,60.55,47.83,13877.86,894.48,15.87,15.93,6.8
13-01-2022 07:00,47.42,1.99,1.98,1.6,61.84,48.89,14141.74,896.86,16.29,16.77,6.84
14-01-2022 07:00,47.41,1.63,1.64,1.6,60.03,47.95,13646.1,890.52,14.35,14.42,6.67
15-01-2022 07:00,41.06,1.44,1.43,1.58,51.8,41.66,11514.26,898.26,13.85,14.1,5.69
16-01-2022 07:00,46.69,2.11,2.11,1.6,61.8,47.42,13722.14,916.72,18.4,18.46,6.79
17-01-2022 07:00,45.7,1.73,1.68,1.6,59.44,46.38,9142.4,913.77,15.98,16.02,6.73
18-01-2022 07:00,44.84,2.3,2.29,1.58,58.71,46.37,17675,906.86,16.31,16.75,6.65
19-01-2022 07:00,46.92,2.3,2.31,1.55,56.38,45.71,13026.76,909.61,13.84,13.91,6.65
20-01-2022 07:00,45.43,2.49,2.48,1.55,58.97,45.08,12783.94,899.26,14.06,14.4,6.63
21-01-2022 07:00,43.88,2.87,3.06,1.57,57.37,42.52,12341.06,919.12,12.59,13.55,6.37
22-01-2022 07:00,37.97,2.22,2.21,1.47,48.07,36.17,10348.84,885.17,10.22,10.37,5.02
23-01-2022 07:00,45.51,3.36,3.37,1.54,58.76,43.91,12674.2,909.16,13.11,13.54,6.43
24-01-2022 07:00,46.45,3.51,3.53,1.57,64.95,47.05,13288.36,909.37,10.06,10.47,6.84
25-01-2022 07:00,46.48,3.14,3.13,1.57,62.98,46.83,13512.14,903.83,11.33,11.87,6.79
26-01-2022 07:00,46.01,2.14,2.15,1.57,60.77,45.86,13630.1,900.88,15.07,15.3,6.77
27-01-2022 07:00,47.82,1.91,1.91,1.57,61.95,47.54,13665.66,897.96,14.27,14.54,6.75
28-01-2022 07:00,47,1.58,1.59,1.57,60.06,47.23,13579.34,904.06,15.42,15.58,6.84
29-01-2022 07:00,37.82,1.19,1.28,1.55,48.28,38.7,10692,920.37,13.32,13.65,5.42
30-01-2022 07:00,46.81,1.71,1.7,1.57,61.8,46.95,13583.36,908.94,12.81,13.17,6.89
31-01-2022 07:00,46.28,1.69,1.66,1.57,60,45.86,13684.5,913.81,12.44,12.17,6.91
1/2/2022 7:00,46.42,1.46,1.47,1.57,58.89,47.28,13476.34,910.03,16.14,16.21,6.81
2/2/2022 7:00,47.54,1.88,1.88,1.57,60.74,45.19,13450.9,918.74,14.13,14.63,6.8
3/2/2022 7:00,47.94,2.36,2.37,1.57,58.56,46.47,13596.5,908.98,16.7,16.77,6.86
4/2/2022 7:00,47.35,2.96,3,1.57,62.87,47.8,13742,894.68,16.52,16.5,6.89
5/2/2022 7:00,45.16,2.45,2.49,1.56,61.72,44.96,13910.96,885.43,21.51,21.54,6.87
6/2/2022 7:00,46.09,2.45,2.47,1.55,62.04,45.78,14079.9,888.71,24.52,24.51,6.84
7/2/2022 7:00,48.05,1.89,1.89,1.55,64.39,48.37,13747.9,901.87,20.92,21.44,6.93
8/2/2022 7:00,46.25,1.86,1.84,1.55,65,46.73,13797.8,900.17,19.9,19.84,6.84
9/2/2022 7:00,49.15,2.12,2.17,1.55,60.27,49.38,13558.5,910.09,23.1,23.82,6.71
10/2/2022 7:00,45.24,2.89,2.9,1.55,63.2,48.38,13881.8,899.18,21.14,21.21,6.87
11/2/2022 7:00,47.37,2.58,2.56,1.55,63.04,48.76,13838,894.06,20.88,20.9,6.86
12/2/2022 7:00,44.69,2.28,2.27,1.54,59.68,47.78,13390.01,864.99,25.82,25.78,6.54
13-02-2022 07:00,0.61,0.89,0.33,1.08,0.52,3.13,72.43,769.43,0.16,0.2,0.04
14-02-2022 07:00,6.91,0.26,0.23,0.93,7.19,5.31,1155.85,804.89,1.35,2.42,0.53
15-02-2022 07:00,32.94,2.22,2.24,0.82,35.59,27.49,8545.06,878.57,11.23,10.71,3.37
16-02-2022 07:00,28.54,2.03,2.03,0.8,32.3,27.8,8807.69,918.79,5.58,5.89,3.37
17-02-2022 07:00,29.45,1.34,1.34,0.8,30.61,27.2,8748.77,957.25,12.47,12.39,3.01
18-02-2022 07:00,30.3,1.38,1.37,0.8,30.07,27.37,8762.99,944.43,9.42,9.91,2.98
19-02-2022 07:00,36.67,1.9,1.91,0.87,32.01,28.77,9474.26,947.86,9.35,9.46,3.42
20-02-2022 07:00,42.15,2.1,2.1,1.11,47.5,33.9,11394.76,934.31,13.97,14.04,4.47
